Method,LOC,CC,PC
BrushForm:BrushForm,4,1,0
BrushForm:GetBrushData,3,1,0
BrushForm:GetBrush,7,1,0
BrushForm:SetBrush,6,1,1
BrushForm:TurnOnRadioButton,12,5,1
BrushForm:examplePanel_Paint,8,3,2
BrushForm:HandlePaintEvent,14,4,2
BrushForm:propertyGrid1_PropertyValueChanged,3,1,2
BrushForm:propertyGrid1_SelectedObjectsChanged,3,1,2
BrushForm:rbCheckedChanged,3,1,2
PenForm:GetPenData,3,1,0
PenForm:GetPen,7,1,0
PenForm:SetPenData,7,1,1
PenForm:HandlePaintEvent,22,4,2
BrushDataEditor:GetEditStyle,3,1,1
BrushDataEditor:EditValue,12,1,3
BrushDataEditor:GetPaintValueSupported,3,1,1
BrushDataEditor:PaintValue,7,2,1
PenDataEditor:GetEditStyle,3,1,1
PenDataEditor:EditValue,12,1,3
PenDataEditor:GetPaintValueSupported,3,1,1
PenDataEditor:PaintValue,10,2,1
BrushDataConverter:CanConvertTo,5,1,2
BrushDataConverter:ConvertTo,11,2,4
BrushDataConverter:CanConvertFrom,5,1,2
BrushDataConverter:ConvertFrom,18,5,3
PenDataConverter:CanConvertTo,5,1,2
PenDataConverter:ConvertTo,12,2,4
PenDataConverter:CanConvertFrom,5,1,2
PenDataConverter:ConvertFrom,18,5,3
PenData:PenData,2,1,0
PenData:PenData,3,1,1
PenData:GetPen,7,1,0
IBrushData:GetBrush,1,1,0
SolidBrushData:GetBrush,6,1,0
LinearGradientBrushData:GetBrush,3,1,0
HatchBrushData:GetBrush,3,1,0
TextureBrushData:GetBrush,6,1,0
ListViewPrinterBase:ListViewPrinterBase,8,1,0
ListViewPrinterBase:ListViewPrinterBase,3,1,1
ListViewPrinterBase:GetRowCount,8,1,1
ListViewPrinterBase:GetRow,22,4,2
ListViewPrinterBase:GetVirtualItem,3,1,2
ListViewPrinterBase:GetSubItem,6,1,2
ListViewPrinterBase:GetColumnCount,3,1,0
ListViewPrinterBase:GetColumn,3,1,1
ListViewPrinterBase:GetGroupAtPosition,3,1,1
ListViewPrinterBase:PageSetup,6,1,0
ListViewPrinterBase:PrintPreview,6,1,0
ListViewPrinterBase:PrintWithDialog,20,3,0
ListViewPrinterBase:OnBeginPrint,12,1,1
ListViewPrinterBase:OnPrintPage,29,4,1
ListViewPrinterBase:PreparePrint,19,4,0
ListViewPrinterBase:PrintOnePage,9,1,1
ListViewPrinterBase:CalculateBounds,8,2,1
ListViewPrinterBase:CalculatePrintParameters,28,5,1
ListViewPrinterBase:ApplyScaling,7,1,1
ListViewPrinterBase:PrintWatermark,20,1,1
ListViewPrinterBase:PrintList,8,2,2
ListViewPrinterBase:PrintListHeader,21,3,2
ListViewPrinterBase:PrintRows,25,6,2
ListViewPrinterBase:CalculateRowHeight,25,5,3
ListViewPrinterBase:PrintGroupHeader,8,1,3
ListViewPrinterBase:PrintRow,13,2,4
ListViewPrinterBase:PrintCell,23,3,6
ListViewPrinterBase:PrintHeaderFooter,6,3,1
ListViewPrinterBase:PrintPageHeader,11,1,1
ListViewPrinterBase:PrintPageFooter,10,1,1
ListViewPrinterBase:SplitAndFormat,6,1,1
ListViewPrinter:ListViewPrinter,2,1,0
ListViewPrinter:GetVirtualItem,3,1,2
ListViewPrinter:CalculateRowHeight,6,2,3
ListViewPrinter:ApplyCellSpecificBackground,9,2,3
ListViewPrinter:PrintCell,37,5,6
BlockFormat:GetSolidBorderColor,7,1,1
BlockFormat:GetPadding,6,1,1
BlockFormat:SetPadding,10,2,2
BlockFormat:GetBorderBrush,7,1,1
BlockFormat:GetBorderPen,6,1,1
BlockFormat:GetBorderWidth,7,1,1
BlockFormat:SetBorder,3,1,3
BlockFormat:SetBorderPen,13,2,2
BlockFormat:GetTextInset,3,1,1
BlockFormat:SetTextInset,10,2,2
BlockFormat:GetKeyOrDefault,6,1,3
BlockFormat:CalculateHeight,3,1,1
BlockFormat:CalculateHeight,16,2,3
BlockFormat:ApplyInsets,3,1,5
BlockFormat:CalculatePaddedBox,3,1,1
BlockFormat:CalculateBorderedBox,3,1,1
BlockFormat:CalculateTextBox,3,1,1
BlockFormat:CalculatePaddedTextBox,3,1,1
BlockFormat:Draw,15,11,4
BlockFormat:Draw,10,4,3
BlockFormat:Draw,7,1,5
BlockFormat:DrawBackground,7,2,2
BlockFormat:DrawBorder,12,2,2
BlockFormat:PrepareBrushForDrawing,17,1,2
BlockFormat:PreparePenForDrawing,8,3,2
BlockFormat:PrepareBrushForDrawing,17,1,2
BlockFormat:PreparePenForDrawing,4,1,2
BlockFormat:DrawOneBorder,10,2,7
BlockFormat:DrawText,24,5,5
BlockFormat:DefaultCell,9,1,0
BlockFormat:Minimal,3,1,0
BlockFormat:Minimal,8,1,1
BlockFormat:Box,3,1,0
BlockFormat:Box,9,1,1
BlockFormat:Header,3,1,0
BlockFormat:Header,9,1,1
BlockFormat:Footer,3,1,0
BlockFormat:Footer,9,1,1
BlockFormat:ListHeader,3,1,0
BlockFormat:ListHeader,10,1,1
BlockFormat:GroupHeader,3,1,0
BlockFormat:GroupHeader,10,1,1
