Type,NOF,NOM,NOP,NOPF,NOPM,LOC,WMC,NC,DIT,LCOM,Fan-Out,Fan-In
MdbReaderProvider,0,2,0,0,2,11,2,0,1,-1,2,0
MdbReader,2,12,0,0,5,127,26,0,1,0.33,10,1
MdbWriterProvider,0,2,0,0,2,11,2,0,1,-1,1,0
MdbWriter,4,9,0,0,5,156,20,0,1,0.22,7,1
MonoSymbolFileException,0,2,0,0,2,9,2,0,0,-1,0,0
MyBinaryWriter,0,2,0,0,2,10,2,0,0,-1,0,12
MyBinaryReader,0,3,0,0,3,18,3,0,0,-1,0,12
ISourceFile,0,0,1,0,0,6,0,1,0,-1,1,0
ICompileUnit,0,0,1,0,0,6,0,2,0,-1,1,2
IMethodDef,0,0,2,0,0,9,0,1,0,-1,0,2
MonoSymbolFile,25,29,12,4,12,469,64,0,0,0.21,13,10
OffsetTable,23,4,0,23,1,90,5,0,0,0,0,2
LineNumberEntry,7,3,0,7,3,50,3,0,0,0.67,0,4
CodeBlockEntry,5,5,0,5,3,52,6,0,0,0,2,5
LocalVariableEntry,3,4,0,3,2,30,4,0,0,0,3,3
CapturedVariable,3,4,0,3,2,36,4,0,0,0,2,3
CapturedScope,2,4,0,2,2,26,4,0,0,0,2,1
ScopeVariable,2,4,0,2,2,26,4,0,0,0,2,3
AnonymousScopeEntry,3,6,2,1,2,58,14,0,0,0,4,1
CompileUnitEntry,7,7,5,1,3,123,16,0,1,0,5,6
SourceFileEntry,8,8,3,1,5,103,18,0,0,0,4,8
LineNumberTable,18,6,1,15,1,173,44,0,0,0,4,1
MethodEntry,19,12,2,6,7,261,32,0,0,0,9,3
NamespaceEntry,4,4,0,4,2,39,8,0,0,0,3,1
MonoSymbolWriter,7,25,1,0,25,159,31,0,0,0.12,8,2
SourceMethodBuilder,10,8,7,0,8,133,13,0,0,0.62,9,1
SymbolWriterImpl,8,22,0,0,21,170,32,0,0,0.32,6,0
SymbolDocumentWriterImpl,1,3,2,0,3,24,3,0,1,1,2,1
SourceMethodImpl,3,1,3,0,1,27,1,0,1,0,0,1
NamespaceInfo,3,0,0,3,0,6,0,0,0,-1,0,1
