Implementation smell,Namespace,Class,File,Method,Description
Complex Method,VoraginePatcher,Form1,C:\repos\AwkwardDev_StrawberryTools\Source\VoraginePatcher\VoraginePatcher\Form1.cs,Form1_Load,Cyclomatic complexity of the method is 8
Complex Method,VoraginePatcher,Form1,C:\repos\AwkwardDev_StrawberryTools\Source\VoraginePatcher\VoraginePatcher\Form1.cs,button1_Click,Cyclomatic complexity of the method is 9
Long Statement,VoraginePatcher,Form1,C:\repos\AwkwardDev_StrawberryTools\Source\VoraginePatcher\VoraginePatcher\Form1.cs,Form1_Load,The length of the statement  "			richTextBox1.AppendText ("Could not load Win 'Wow.exe' or Mac 'World of Warcraft' into memory. Make sure this program is in your WoW directory and that WoW is closed.\n"); " is 171.
Virtual Method Call from Constructor,VoraginePatcher,PatchInfo,C:\repos\AwkwardDev_StrawberryTools\Source\VoraginePatcher\VoraginePatcher\Patches.cs,PatchInfo,The constructor "PatchInfo" calls a virtual method "Init".
Empty Catch Block,VoraginePatcher,Form1,C:\repos\AwkwardDev_StrawberryTools\Source\VoraginePatcher\VoraginePatcher\Form1.cs,button1_Click,The method has an empty catch block.
Empty Catch Block,VoraginePatcher,Form1,C:\repos\AwkwardDev_StrawberryTools\Source\VoraginePatcher\VoraginePatcher\Form1.cs,button1_Click,The method has an empty catch block.
Empty Catch Block,VoraginePatcher,Form1,C:\repos\AwkwardDev_StrawberryTools\Source\VoraginePatcher\VoraginePatcher\Form1.cs,button1_Click,The method has an empty catch block.
Magic Number,VoraginePatcher,Patch420Win,C:\repos\AwkwardDev_StrawberryTools\Source\VoraginePatcher\VoraginePatcher\Patches.cs,Init,The following statement contains a magic number: ExeLength = 10205848;  
Magic Number,VoraginePatcher,Patch406Win,C:\repos\AwkwardDev_StrawberryTools\Source\VoraginePatcher\VoraginePatcher\Patches.cs,Init,The following statement contains a magic number: ExeLength = 9217176;  
Magic Number,VoraginePatcher,Patch406Mac,C:\repos\AwkwardDev_StrawberryTools\Source\VoraginePatcher\VoraginePatcher\Patches.cs,Init,The following statement contains a magic number: ExeLength = 16305824;  
