Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,ICSharpCode.SharpZipLib,ICSharpCode.SharpZipLib.Zip.Compression,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpZipLib.Zip.Compression' ICSharpCode.SharpZipLib.Zip.Compression.Streams,ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine' ICSharpCode.SharpZipLib.Zip.Compression.Inflater' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream
Cyclic Dependency,ICSharpCode.SharpZipLib,ICSharpCode.SharpZipLib.Zip.Compression,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpZipLib.Zip.Compression' ICSharpCode.SharpZipLib.Zip' ICSharpCode.SharpZipLib.Zip.Compression.Streams,ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine' ICSharpCode.SharpZipLib.Zip.Compression.Inflater' ICSharpCode.SharpZipLib.Zip.FastZipEvents' ICSharpCode.SharpZipLib.Zip.FastZip' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream
Cyclic Dependency,ICSharpCode.SharpZipLib,ICSharpCode.SharpZipLib.Zip.Compression,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpZipLib.Zip.Compression' ICSharpCode.SharpZipLib.Zip.Compression.Streams' ICSharpCode.SharpZipLib.Zip' ICSharpCode.SharpZipLib.Zip.Compression.Streams,ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine' ICSharpCode.SharpZipLib.Zip.Compression.Inflater' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream' ICSharpCode.SharpZipLib.Zip.FastZipEvents' ICSharpCode.SharpZipLib.Zip.FastZip' ICSharpCode.SharpZipLib.Zip.ZipFile
Cyclic Dependency,ICSharpCode.SharpZipLib,ICSharpCode.SharpZipLib.Zip.Compression,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpZipLib.Zip.Compression' ICSharpCode.SharpZipLib.Zip' ICSharpCode.SharpZipLib.Zip.Compression.Streams' ICSharpCode.SharpZipLib.Zip' ICSharpCode.SharpZipLib.Zip.Compression.Streams,ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine' ICSharpCode.SharpZipLib.Zip.Compression.Inflater' ICSharpCode.SharpZipLib.Zip.FastZipEvents' ICSharpCode.SharpZipLib.Zip.FastZip' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream
Cyclic Dependency,ICSharpCode.SharpZipLib,ICSharpCode.SharpZipLib.Zip,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpZipLib.Zip' ICSharpCode.SharpZipLib.Zip.Compression.Streams,ICSharpCode.SharpZipLib.Zip.FastZipEvents' ICSharpCode.SharpZipLib.Zip.FastZip' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream
Unstable Dependency,ICSharpCode.SharpZipLib,ICSharpCode.SharpZipLib.Zip.Compression,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ICSharpCode.SharpZipLib.Zip.Compression.Streams,ICSharpCode.SharpZipLib.Zip.Compression.StreamManipulator' ICSharpCode.SharpZipLib.Zip.Compression.OutputWindow
Unstable Dependency,ICSharpCode.SharpZipLib,ICSharpCode.SharpZipLib.Zip.Compression.Streams,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ICSharpCode.SharpZipLib.Zip,ICSharpCode.SharpZipLib.Zip.Compression.Streams.ZipConstants' ICSharpCode.SharpZipLib.Zip.Compression.Streams.ZipEntry
God Component,ICSharpCode.SharpZipLib,ICSharpCode.SharpZipLib.Zip,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 51,ICSharpCode.SharpZipLib.Zip.Overwrite' ICSharpCode.SharpZipLib.Zip.UseZip64' ICSharpCode.SharpZipLib.Zip.CompressionMethod' ICSharpCode.SharpZipLib.Zip.EncryptionAlgorithm' ICSharpCode.SharpZipLib.Zip.GeneralBitFlags' ICSharpCode.SharpZipLib.Zip.HostSystemID' ICSharpCode.SharpZipLib.Zip.Known' ICSharpCode.SharpZipLib.Zip.TimeSetting' ICSharpCode.SharpZipLib.Zip.Flags' ICSharpCode.SharpZipLib.Zip.TestStrategy' ICSharpCode.SharpZipLib.Zip.TestOperation' ICSharpCode.SharpZipLib.Zip.FileUpdateMode' ICSharpCode.SharpZipLib.Zip.HeaderTest' ICSharpCode.SharpZipLib.Zip.UpdateCommand' ICSharpCode.SharpZipLib.Zip.DescriptorData' ICSharpCode.SharpZipLib.Zip.EntryPatchData' ICSharpCode.SharpZipLib.Zip.ITaggedDataFactory' ICSharpCode.SharpZipLib.Zip.UpdateComparer' ICSharpCode.SharpZipLib.Zip.IStaticDataSource' ICSharpCode.SharpZipLib.Zip.IDynamicDataSource' ICSharpCode.SharpZipLib.Zip.DynamicDiskDataSource' ICSharpCode.SharpZipLib.Zip.ITaggedData
Feature Concentration,ICSharpCode.SharpZipLib,ICSharpCode.SharpZipLib.BZip2,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [BZip2' BZip2InputStream' BZip2OutputStream' StackElement' BZip2Constants]' [BZip2Exception]. LCC (Lack of Component Cohesion) = 0.33,ICSharpCode.SharpZipLib.BZip2.BZip2Exception
Feature Concentration,ICSharpCode.SharpZipLib,ICSharpCode.SharpZipLib.Core,The tool detected the smell in this component because the component realizes more than one architectural concern/feature. Independent sets of related classes within this component are: [ScanEventArgs' DirectoryEventArgs' FileSystemScanner' IScanFilter' NameFilter' PathFilter' ExtendedPathFilter' NameAndSizeFilter' ScanFailureEventArgs]' [ProgressEventArgs' StreamUtils]' [INameTransform]' [WindowsPathUtils]. LCC (Lack of Component Cohesion) = 0.31,ICSharpCode.SharpZipLib.Core.INameTransform' ICSharpCode.SharpZipLib.Core.WindowsPathUtils
