Method,LOC,CC,PC
NetEventSource:Exit,0,1,3
NetEventSource:Info,5,2,3
NetEventSource:Info,5,2,3
NetEventSource:Info,0,1,3
NetEventSource:Error,5,2,3
NetEventSource:Error,5,2,3
NetEventSource:ErrorMessage,0,1,3
NetEventSource:Fail,6,2,3
NetEventSource:Fail,6,2,3
NetEventSource:CriticalFailure,0,1,3
NetEventSource:DumpBuffer,3,1,3
NetEventSource:DumpBuffer,18,4,5
NetEventSource:DumpBuffer,13,2,4
NetEventSource:DumpBuffer,0,1,3
NetEventSource:Associate,5,2,3
NetEventSource:Associate,6,2,4
NetEventSource:Associate,0,1,4
NetEventSource:DebugValidateArg,7,2,1
NetEventSource:DebugValidateArg,3,1,1
NetEventSource:IdOf,0,1,1
NetEventSource:GetHashCode,0,1,1
NetEventSource:Format,46,8,1
NetEventSource:Format,17,2,1
NetEventSource:AdditionalCustomizedToString,0,1,2
NetEventSource:WriteEvent,26,6,5
NetEventSource:WriteEvent,25,5,4
NetEventSource:WriteEvent,20,3,5
NetEventSource:WriteEvent,20,4,4
NetEventSource:WriteEvent,20,4,4
NetEventSource:WriteEvent,24,5,5
SslStreamContext:SslStreamContext,7,2,1
SslStreamContext:GetChannelBinding,3,1,1
BufferAsyncResult:BufferAsyncResult,5,1,6
NTAuthentication:InitializeCallback,4,1,1
NTAuthentication:Encrypt,11,1,5
NTAuthentication:Decrypt,3,1,5
NTAuthentication:NTAuthentication,3,1,6
NTAuthentication:Initialize,24,5,6
NTAuthentication:GetContext,17,4,1
NTAuthentication:CloseContext,6,2,0
NTAuthentication:VerifySignature,3,1,3
NTAuthentication:MakeSignature,3,1,4
NTAuthentication:GetOutgoingBlob,29,5,1
NTAuthentication:GetOutgoingBlob,4,1,2
NTAuthentication:GetOutgoingBlob,103,16,3
NTAuthentication:GetClientSpecifiedSpn,9,3,0
InitializeCallbackContext:InitializeCallbackContext,9,1,7
StreamFramer:StreamFramer,11,2,1
StreamFramer:ReadMessage,46,8,0
StreamFramer:BeginReadMessage,19,3,2
StreamFramer:ReadFrameCallback,27,3,1
StreamFramer:ReadFrameComplete,75,1,1
StreamFramer:EndReadMessage,31,6,1
StreamFramer:WriteMessage,14,3,1
StreamFramer:BeginWriteMessage,25,4,3
StreamFramer:BeginWriteCallback,23,3,1
StreamFramer:BeginWriteComplete,21,1,1
StreamFramer:EndWriteMessage,22,5,1
WorkerAsyncResult:WorkerAsyncResult,5,1,6
FrameHeader:FrameHeader,6,1,0
FrameHeader:FrameHeader,6,1,3
FrameHeader:CopyTo,7,1,2
FrameHeader:CopyFrom,18,4,3
DebugThreadTracking:SetThreadKind,36,9,1
DebugThreadTracking:SetThreadSource,29,9,1
ThreadKindFrame:ThreadKindFrame,3,1,0
ThreadKindFrame:Dispose,16,5,0
InternalException:InternalException,3,1,0
DebugSafeHandle:DebugSafeHandle,3,1,1
DebugSafeHandle:DebugSafeHandle,4,1,2
DebugSafeHandle:Trace,7,1,0
DebugCriticalHandleMinusOneIsInvalid:DebugCriticalHandleMinusOneIsInvalid,3,1,0
DebugCriticalHandleMinusOneIsInvalid:Trace,8,2,0
DebugCriticalHandleZeroOrMinusOneIsInvalid:DebugCriticalHandleZeroOrMinusOneIsInvalid,3,1,0
DebugCriticalHandleZeroOrMinusOneIsInvalid:Trace,8,2,0
ExceptionCheck:IsFatal,0,1,1
IntPtrHelper:Add,0,1,2
LazyAsyncResult:LazyAsyncResult,7,2,3
LazyAsyncResult:LazyAsyncResult,21,5,4
LazyAsyncResult:LazilyCreateEvent,34,3,1
LazyAsyncResult:DebugProtectState,5,1,1
LazyAsyncResult:ProtectedInvokeCallback,35,6,2
LazyAsyncResult:InvokeCallback,3,1,1
LazyAsyncResult:InvokeCallback,3,1,0
LazyAsyncResult:Complete,40,5,1
LazyAsyncResult:WorkerThreadComplete,12,1,1
LazyAsyncResult:Cleanup,2,1,0
LazyAsyncResult:InternalWaitForCompletion,3,1,0
LazyAsyncResult:WaitForCompletion,52,7,1
LazyAsyncResult:InternalCleanup,8,2,0
SecurityProtocol:ThrowOnNotAllowed,6,2,2
SecurityStatusPal:SecurityStatusPal,4,1,2
SecurityStatusPal:ToString,5,1,0
SslApplicationProtocol:SslApplicationProtocol,21,4,2
SslApplicationProtocol:SslApplicationProtocol,1,1,1
SslApplicationProtocol:SslApplicationProtocol,1,1,1
SslApplicationProtocol:Equals,6,2,1
SslApplicationProtocol:Equals,7,2,1
SslApplicationProtocol:GetHashCode,11,3,0
SslApplicationProtocol:ToString,34,2,0
SslAuthenticationOptions:SslAuthenticationOptions,18,1,1
SslAuthenticationOptions:SslAuthenticationOptions,16,1,1
SslStreamInternal:SslStreamInternal,5,1,1
SslStreamInternal:ReturnReadBufferIfEmpty,11,2,0
SslStreamInternal:ReadByte,31,3,0
SslStreamInternal:Read,5,1,3
SslStreamInternal:Write,5,1,3
SslStreamInternal:BeginRead,3,1,5
SslStreamInternal:ReadAsync,5,1,4
SslStreamInternal:ReadAsync,4,1,2
SslStreamInternal:EndRead,0,1,1
SslStreamInternal:BeginWrite,3,1,5
SslStreamInternal:EndWrite,0,1,1
SslStreamInternal:WriteAsync,4,1,2
SslStreamInternal:WriteAsync,4,1,4
SslStreamInternal:ResetReadBuffer,16,2,0
SslStreamInternal:ValidateParameters,18,5,3
SslStreamInternal:ReadAsyncInternal,83,13,2
SslStreamInternal:WriteAsyncInternal,41,4,2
SslStreamInternal:WriteSingleChunk,47,4,2
SslStreamInternal:WriteAsyncChunked,8,1,2
SslStreamInternal:FillBufferAsync,48,2,2
SslStreamInternal:ConsumeBufferedBytes,7,1,1
SslStreamInternal:CopyDecryptedData,12,2,1
ISslWriteAdapter:LockAsync,0,1,0
ISslWriteAdapter:WriteAsync,0,1,3
ISslReadAdapter:ReadAsync,0,1,3
ISslReadAdapter:LockAsync,0,1,1
SslReadAsync:SslReadAsync,4,1,2
SslReadAsync:ReadAsync,0,1,3
SslReadAsync:LockAsync,0,1,1
SslReadSync:SslReadSync,0,1,1
SslReadSync:ReadAsync,0,1,3
SslReadSync:LockAsync,0,1,1
SslWriteAsync:SslWriteAsync,4,1,2
SslWriteAsync:LockAsync,0,1,0
SslWriteAsync:WriteAsync,0,1,3
SslWriteSync:SslWriteSync,0,1,1
SslWriteSync:LockAsync,4,1,0
SslWriteSync:WriteAsync,4,1,3
AuthenticatedStream:AuthenticatedStream,12,3,2
AuthenticatedStream:Dispose,27,1,1
SecureChannel:SecureChannel,17,4,1
SecureChannel:GetChannelBinding,12,4,1
SecureChannel:SetRefreshCredentialNeeded,3,1,0
SecureChannel:Close,11,3,0
SecureChannel:EnsurePrivateKey,59,14,1
SecureChannel:MakeEx,18,3,1
SecureChannel:GetRequestCertificateAuthorities,8,2,0
SecureChannel:AcquireClientCredentials,243,20,1
SecureChannel:AcquireServerCredentials,65,9,1
SecureChannel:NextMessage,17,5,3
SecureChannel:GenerateToken,102,4,4
SecureChannel:ProcessHandshakeSuccess,24,4,0
SecureChannel:Encrypt,27,4,3
SecureChannel:Decrypt,16,4,3
SecureChannel:VerifyRemoteCertificate,81,9,2
SecureChannel:CreateFatalHandshakeAlertToken,36,8,2
SecureChannel:CreateShutdownToken,20,6,0
SecureChannel:GenerateAlertToken,7,1,0
SecureChannel:GetAlertMessageFromChain,41,8,1
SecureChannel:LogCertificateValidation,43,9,4
ProtocolToken:ProtocolToken,5,1,2
ProtocolToken:GetException,5,1,0
SslSessionsCache:TryCachedCredential,16,6,4
SslSessionsCache:CacheCredential,70,5,5
SslCredKey:SslCredKey,6,1,4
SslCredKey:GetHashCode,23,5,0
SslCredKey:Equals,0,1,1
SslCredKey:Equals,28,7,1
SslStream:SslStream,2,1,1
SslStream:SslStream,2,1,2
SslStream:SslStream,2,1,3
SslStream:SslStream,2,1,4
SslStream:SslStream,12,2,5
SslStream:SetAndVerifyValidationCallback,11,2,1
SslStream:SetAndVerifySelectionCallback,11,2,1
SslStream:UserCertValidationCallbackWrapper,15,3,4
SslStream:UserCertSelectionCallbackWrapper,3,1,4
SslStream:BeginAuthenticateAsClient,4,1,3
SslStream:BeginAuthenticateAsClient,3,1,5
SslStream:BeginAuthenticateAsClient,11,1,6
SslStream:BeginAuthenticateAsClient,12,1,4
SslStream:EndAuthenticateAsClient,3,1,1
SslStream:BeginAuthenticateAsServer,5,1,3
SslStream:BeginAuthenticateAsServer,3,1,5
SslStream:BeginAuthenticateAsServer,11,1,6
SslStream:BeginAuthenticateAsServer,10,1,4
SslStream:EndAuthenticateAsServer,3,1,1
SslStream:BeginShutdown,3,1,2
SslStream:EndShutdown,3,1,1
SslStream:GetChannelBinding,3,1,1
SslStream:AuthenticateAsClient,3,1,1
SslStream:AuthenticateAsClient,3,1,3
SslStream:AuthenticateAsClient,11,1,4
SslStream:AuthenticateAsClient,10,1,1
SslStream:AuthenticateAsServer,3,1,1
SslStream:AuthenticateAsServer,3,1,3
SslStream:AuthenticateAsServer,11,1,4
SslStream:AuthenticateAsServer,8,1,1
SslStream:AuthenticateAsClientAsync,0,1,1
SslStream:AuthenticateAsClientAsync,0,1,3
SslStream:AuthenticateAsClientAsync,10,1,4
SslStream:AuthenticateAsClientAsync,7,1,2
SslStream:AuthenticateAsServerAsync,0,1,1
SslStream:AuthenticateAsServerAsync,0,1,3
SslStream:AuthenticateAsServerAsync,10,1,4
SslStream:AuthenticateAsServerAsync,7,1,2
SslStream:ShutdownAsync,0,1,0
SslStream:SetLength,3,1,1
SslStream:Seek,3,1,2
SslStream:Flush,3,1,0
SslStream:FlushAsync,3,1,1
SslStream:Dispose,10,1,1
SslStream:ReadByte,3,1,0
SslStream:Read,3,1,3
SslStream:Write,3,1,1
SslStream:Write,3,1,3
SslStream:BeginRead,3,1,5
SslStream:EndRead,3,1,1
SslStream:BeginWrite,3,1,5
SslStream:EndWrite,3,1,1
SslStream:WriteAsync,3,1,4
SslStream:WriteAsync,3,1,2
SslStream:ReadAsync,3,1,4
SslStream:ReadAsync,3,1,2
SslState:SslState,3,1,1
SslState:ValidateCreateContext,32,6,1
SslState:ValidateCreateContext,28,5,1
SslState:GetChannelBinding,3,1,1
SslState:SetException,12,3,1
SslState:CheckThrow,14,4,2
SslState:Flush,3,1,0
SslState:FlushAsync,3,1,1
SslState:Close,7,2,0
SslState:EncryptData,4,1,3
SslState:DecryptData,4,1,3
SslState:PrivateDecryptData,3,1,3
SslState:EnqueueOldKeyDecryptedData,18,1,3
SslState:CheckOldKeyDecryptedData,20,3,1
SslState:ProcessAuthentication,50,5,1
SslState:ReplyOnReAuthentication,21,1,1
SslState:ForceAuthentication,45,3,3
SslState:EndProcessAuthentication,29,6,1
SslState:InternalEndProcessAuthentication,12,2,1
SslState:StartSendBlob,45,5,3
SslState:CheckCompletionBeforeNextReceive,21,2,2
SslState:StartReceiveBlob,33,5,2
SslState:StartReadFrame,42,6,3
SslState:ProcessReceivedBlob,38,6,3
SslState:StartSendAuthResetSignal,32,3,3
SslState:CompleteHandshake,16,5,1
SslState:WriteCallback,44,3,1
SslState:PartialFrameCallback,19,2,1
SslState:ReadFrameCallback,24,3,1
SslState:CheckEnqueueHandshakeRead,26,1,2
SslState:FinishHandshakeRead,13,1,1
SslState:CheckEnqueueRead,33,2,1
SslState:CheckEnqueueReadAsync,27,2,1
SslState:FinishRead,23,2,1
SslState:CheckEnqueueWriteAsync,20,2,0
SslState:CheckEnqueueWrite,27,2,0
SslState:FinishWrite,11,2,0
SslState:HandleQueuedCallback,25,3,1
SslState:CheckEnqueueHandshake,26,1,2
SslState:FinishHandshake,36,1,2
SslState:EnsureBufferSize,12,3,3
SslState:DetectFraming,155,13,2
SslState:GetRemainingFrameSize,41,4,3
SslState:AsyncResumeHandshake,12,1,1
SslState:AsyncResumeHandshakeRead,25,2,1
SslState:CompleteRequestWaitCallback,9,2,1
SslState:RehandshakeCompleteCallback,46,4,1
SslState:BeginShutdown,5,1,2
SslState:EndShutdown,5,1,1
NegotiateStream:NegotiateStream,2,1,1
NegotiateStream:NegotiateStream,12,1,2
NegotiateStream:BeginAuthenticateAsClient,5,1,2
NegotiateStream:BeginAuthenticateAsClient,5,1,4
NegotiateStream:BeginAuthenticateAsClient,5,1,5
NegotiateStream:BeginAuthenticateAsClient,5,1,6
NegotiateStream:BeginAuthenticateAsClient,13,1,7
NegotiateStream:EndAuthenticateAsClient,10,1,1
NegotiateStream:AuthenticateAsServer,3,1,0
NegotiateStream:AuthenticateAsServer,3,1,1
NegotiateStream:AuthenticateAsServer,3,1,3
NegotiateStream:AuthenticateAsServer,11,1,4
NegotiateStream:BeginAuthenticateAsServer,3,1,2
NegotiateStream:BeginAuthenticateAsServer,3,1,3
NegotiateStream:BeginAuthenticateAsServer,3,1,5
NegotiateStream:BeginAuthenticateAsServer,13,1,6
NegotiateStream:EndAuthenticateAsServer,10,1,1
NegotiateStream:AuthenticateAsClient,3,1,0
NegotiateStream:AuthenticateAsClient,3,1,2
NegotiateStream:AuthenticateAsClient,3,1,3
NegotiateStream:AuthenticateAsClient,3,1,4
NegotiateStream:AuthenticateAsClient,11,1,5
NegotiateStream:AuthenticateAsClientAsync,3,1,0
NegotiateStream:AuthenticateAsClientAsync,3,1,2
NegotiateStream:AuthenticateAsClientAsync,3,1,4
NegotiateStream:AuthenticateAsClientAsync,3,1,3
NegotiateStream:AuthenticateAsClientAsync,3,1,5
NegotiateStream:AuthenticateAsServerAsync,3,1,0
NegotiateStream:AuthenticateAsServerAsync,3,1,1
NegotiateStream:AuthenticateAsServerAsync,3,1,3
NegotiateStream:AuthenticateAsServerAsync,3,1,4
NegotiateStream:SetLength,3,1,1
NegotiateStream:Seek,3,1,2
NegotiateStream:Flush,10,1,0
NegotiateStream:FlushAsync,3,1,1
NegotiateStream:Dispose,17,1,1
NegotiateStream:Read,15,1,3
NegotiateStream:Write,16,1,3
NegotiateStream:BeginRead,18,1,5
NegotiateStream:EndRead,39,1,1
NegotiateStream:BeginWrite,18,1,5
NegotiateStream:EndWrite,38,1,1
NegotiateStream:InitializeStreamPart,3,1,0
NegotiateStream:DecrementInternalBufferCount,4,1,1
NegotiateStream:EnsureInternalBufferSize,8,2,1
NegotiateStream:AdjustInternalBufferOffsetSize,4,1,2
NegotiateStream:ValidateParameters,18,5,3
NegotiateStream:ProcessWrite,28,2,4
NegotiateStream:StartWriting,50,3,4
NegotiateStream:ProcessRead,40,4,4
NegotiateStream:StartReading,6,2,4
NegotiateStream:StartFrameHeader,18,3,4
NegotiateStream:StartFrameBody,45,6,5
NegotiateStream:ProcessFrameBody,27,4,5
NegotiateStream:WriteCallback,31,4,1
NegotiateStream:ReadCallback,30,2,1
NegoState:NegoState,8,2,2
NegoState:GetIdentity,4,1,0
NegoState:ValidateCreateContext,16,3,6
NegoState:ValidateCreateContext,83,10,7
NegoState:SetException,11,3,1
NegoState:CheckThrow,10,3,1
NegoState:Close,8,2,0
NegoState:ProcessAuthentication,33,3,1
NegoState:EndProcessAuthentication,24,5,1
NegoState:CheckSpn,24,5,0
NegoState:StartSendBlob,91,14,2
NegoState:CheckCompletionBeforeNextReceive,12,3,1
NegoState:StartReceiveBlob,17,2,1
NegoState:ProcessReceivedBlob,31,6,2
NegoState:CheckCompletionBeforeNextSend,17,4,2
NegoState:StartSendAuthResetSignal,34,5,3
NegoState:WriteCallback,33,4,1
NegoState:ReadCallback,27,3,1
NegoState:IsError,3,1,1
NegoState:GetOutgoingBlob,20,4,2
NegoState:EncryptData,6,1,4
NegoState:DecryptData,6,1,4
NegoState:ThrowCredentialException,12,3,1
NegoState:IsLogonDeniedException,4,1,1
SecurityBuffer:SecurityBuffer,14,3,4
SecurityBuffer:SecurityBuffer,5,1,2
SecurityBuffer:SecurityBuffer,9,2,2
SecurityBuffer:SecurityBuffer,5,1,1
SSPIHandleCache:CacheCredential,26,3,1
AuthenticationException:AuthenticationException,1,1,0
AuthenticationException:AuthenticationException,1,1,1
AuthenticationException:AuthenticationException,1,1,2
AuthenticationException:AuthenticationException,2,1,2
InvalidCredentialException:InvalidCredentialException,1,1,0
InvalidCredentialException:InvalidCredentialException,1,1,1
InvalidCredentialException:InvalidCredentialException,1,1,2
InvalidCredentialException:InvalidCredentialException,2,1,2
ExtendedProtectionPolicy:ExtendedProtectionPolicy,13,3,3
ExtendedProtectionPolicy:ExtendedProtectionPolicy,2,1,3
ExtendedProtectionPolicy:ExtendedProtectionPolicy,13,3,2
ExtendedProtectionPolicy:ExtendedProtectionPolicy,5,1,1
ExtendedProtectionPolicy:ExtendedProtectionPolicy,3,1,2
ExtendedProtectionPolicy:GetObjectData,3,1,2
ExtendedProtectionPolicy:ToString,38,3,0
ServiceNameCollection:ServiceNameCollection,8,2,1
ServiceNameCollection:ServiceNameCollection,3,1,2
ServiceNameCollection:ServiceNameCollection,5,1,2
ServiceNameCollection:ServiceNameCollection,8,2,2
ServiceNameCollection:Contains,11,3,1
ServiceNameCollection:Merge,0,1,1
ServiceNameCollection:Merge,0,1,1
ServiceNameCollection:AddIfNew,24,4,2
ServiceNameCollection:AddIfNew,7,2,1
ServiceNameCollection:AddIfNew,7,2,1
ServiceNameCollection:AddIfNew,11,3,1
ServiceNameCollection:GetCountOrOne,4,1,1
ServiceNameCollection:NormalizeServiceName,78,11,1
NotImplemented:ByDesignWithMessage,3,1,1
NotImplemented:ActiveIssue,0,1,1
TaskToApm:Begin,23,2,3
TaskToApm:End,21,3,1
TaskToApm:End,21,3,1
TaskToApm:InvokeCallbackWhenTaskCompletes,26,1,3
TaskWrapperAsyncResult:TaskWrapperAsyncResult,7,1,3
