Method,LOC,CC,PC
Plugin:Register,3,1,0
ForestDBBridge:Check,3,1,1
ForestDBBridge:Check,3,1,1
ForestDBBridge:Check,3,1,1
ForestDBCouchStore:ForestDBCouchStore,24,1,0
ForestDBCouchStore:ForestDBCouchStore,4,1,0
ForestDBCouchStore:GetDocument,9,1,2
ForestDBCouchStore:ForgetViewStorage,3,1,1
ForestDBCouchStore:GetHistoryFromSequence,3,1,1
ForestDBCouchStore:GetLastSequenceNumbers,7,2,0
ForestDBCouchStore:GetIsInTransactions,7,2,0
ForestDBCouchStore:GetDocEnumerator,25,2,2
ForestDBCouchStore:GetHistoryEnumerator,16,2,3
ForestDBCouchStore:WithC4Document,40,5,5
ForestDBCouchStore:WithC4Document,15,1,3
ForestDBCouchStore:WithC4Raw,15,1,3
ForestDBCouchStore:Reopen,23,2,0
ForestDBCouchStore:DeleteLocalRevision,33,4,3
ForestDBCouchStore:SaveDocument,14,2,3
ForestDBCouchStore:ChangeWithNewRevision,9,2,4
ForestDBCouchStore:SelectCurrentRevision,3,1,1
ForestDBCouchStore:LoadRevisionBody,3,1,1
ForestDBCouchStore:GetAllDocsEntry,20,2,1
ForestDBCouchStore:CreateRevision,3,1,2
ForestDBCouchStore:EnumeratorFromSequence,3,1,2
ForestDBCouchStore:EnumeratorUsingDoc,3,1,3
ForestDBCouchStore:CreateUpgrader,3,1,2
ForestDBCouchStore:DatabaseExistsIn,4,1,1
ForestDBCouchStore:Open,15,4,3
ForestDBCouchStore:Close,12,3,0
ForestDBCouchStore:SetEncryptionKey,3,1,1
ForestDBCouchStore:ActionToChangeEncryptionKey,19,3,1
ForestDBCouchStore:Compact,3,1,0
ForestDBCouchStore:RunInTransaction,49,2,1
ForestDBCouchStore:GetDocument,21,2,4
ForestDBCouchStore:LoadRevisionBody,10,1,1
ForestDBCouchStore:GetRevisionSequence,5,1,1
ForestDBCouchStore:NextDocumentExpiry,7,2,0
ForestDBCouchStore:GetDocumentExpiration,7,2,1
ForestDBCouchStore:SetDocumentExpiration,11,3,2
ForestDBCouchStore:GetParentRevision,14,1,1
ForestDBCouchStore:GetAllDocumentRevisions,13,1,3
ForestDBCouchStore:GetPossibleAncestors,38,11,4
ForestDBCouchStore:FindCommonAncestor,20,2,2
ForestDBCouchStore:GetRevisionHistory,15,1,2
ForestDBCouchStore:ChangesSince,46,5,3
ForestDBCouchStore:ChangesSinceStreaming,45,5,3
ForestDBCouchStore:GetAllDocs,57,10,1
ForestDBCouchStore:FindMissingRevisions,31,4,1
ForestDBCouchStore:FindAllAttachmentKeys,38,3,0
ForestDBCouchStore:PurgeRevisions,49,2,1
ForestDBCouchStore:PurgeExpired,12,1,0
ForestDBCouchStore:GetLocalDocument,29,2,2
ForestDBCouchStore:PutLocalRevision,46,3,3
ForestDBCouchStore:GetInfo,11,1,1
ForestDBCouchStore:SetInfo,3,1,2
ForestDBCouchStore:PutRevision,98,5,7
ForestDBCouchStore:ForceInsert,26,3,4
ForestDBCouchStore:GetViewStorage,15,2,2
ForestDBCouchStore:GetAllViews,4,1,0
ForestDBViewStore:ForestDBViewStore,18,3,3
ForestDBViewStore:WithC4Keys,21,4,3
ForestDBViewStore:ActionToChangeEncryptionKey,13,1,1
ForestDBViewStore:FileNameToViewName,7,2,1
ForestDBViewStore:CloseIndex,15,2,0
ForestDBViewStore:OpenIndexWithOptions,16,2,2
ForestDBViewStore:OpenIndex,3,1,0
ForestDBViewStore:ViewNameToFilename,3,1,1
ForestDBViewStore:IsLegalChar,7,1,1
ForestDBViewStore:EscapeString,21,1,1
ForestDBViewStore:UnescapeString,22,3,1
ForestDBViewStore:ViewNames,4,1,1
ForestDBViewStore:QueryEnumeratorWithOptions,43,2,1
ForestDBViewStore:GroupTogether,17,5,3
ForestDBViewStore:GroupKey,7,2,2
ForestDBViewStore:CallReduce,20,3,3
ForestDBViewStore:CreateReducedRow,16,2,7
ForestDBViewStore:Close,4,1,0
ForestDBViewStore:DeleteIndex,3,1,0
ForestDBViewStore:DeleteView,18,3,0
ForestDBViewStore:SetVersion,3,1,1
ForestDBViewStore:UpdateIndexes,80,10,1
ForestDBViewStore:CreateUpdateJob,5,1,1
ForestDBViewStore:RegularQuery,43,8,1
ForestDBViewStore:ReducedQuery,73,12,1
ForestDBViewStore:StorageForQueryRow,3,1,1
ForestDBViewStore:Dump,10,2,0
ForestDBViewStore:RowValueIsEntireDoc,17,5,1
ForestDBViewStore:ParseRowValue,3,1,1
ForestDBViewStore:DocumentProperties,3,1,2
PluginExtensions:SortByDocID,3,1,1
PluginExtensions:AsRevID,3,1,1
PluginExtensions:PinAndUse,8,1,2
JsonC4KeyReader:JsonC4KeyReader,3,1,1
JsonC4KeyReader:Read,55,1,0
JsonC4KeyReader:ReadAsDecimal,8,1,0
JsonC4KeyReader:ReadAsInt32,8,1,0
JsonC4KeyReader:ReadAsString,8,1,0
JsonC4KeyReader:ReadAsBytes,3,1,0
JsonC4KeyReader:ReadAsDateTime,3,1,0
JsonC4KeyReader:ReadAsDateTimeOffset,3,1,0
JsonC4KeyWriter:JsonC4KeyWriter,3,1,1
JsonC4KeyWriter:Flush,3,1,0
JsonC4KeyWriter:WriteEndArray,4,1,0
JsonC4KeyWriter:WriteEndObject,4,1,0
JsonC4KeyWriter:WriteNull,4,1,0
JsonC4KeyWriter:WritePropertyName,4,1,1
JsonC4KeyWriter:WriteStartArray,4,1,0
JsonC4KeyWriter:WriteStartObject,4,1,0
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,4,1,1
JsonC4KeyWriter:WriteValue,3,1,1
