Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,ICSharpCode.SharpZLib,ICSharpCode.SharpZipLib.Zip,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpZipLib.Zip' ICSharpCode.SharpZipLib.Zip.Compression.Streams,ICSharpCode.SharpZipLib.Zip.ZipInputStream' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.ZipException' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream,ICSharpCode.SharpZipLib.Zip.ZipInputStream' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.ZipException' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream
Cyclic Dependency,ICSharpCode.SharpZLib,ICSharpCode.SharpZipLib.Zip,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpZipLib.Zip' ICSharpCode.SharpZipLib.Zip.Compression.Streams' ICSharpCode.SharpZipLib.Zip.Compression,ICSharpCode.SharpZipLib.Zip.ZipInputStream' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.ZipException' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream' ICSharpCode.SharpZipLib.Zip.Compression.InflaterDynHeader' ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine,ICSharpCode.SharpZipLib.Zip.ZipInputStream' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.ZipException' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream' ICSharpCode.SharpZipLib.Zip.Compression.InflaterDynHeader' ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine
Cyclic Dependency,ICSharpCode.SharpZLib,ICSharpCode.SharpZipLib.Zip,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpZipLib.Zip' ICSharpCode.SharpZipLib.Zip.Compression.Streams' ICSharpCode.SharpZipLib.Zip.Compression' ICSharpCode.SharpZipLib.Zip.Compression.Streams,ICSharpCode.SharpZipLib.Zip.ZipInputStream' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.ZipException' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream' ICSharpCode.SharpZipLib.Zip.Compression.InflaterDynHeader' ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine,ICSharpCode.SharpZipLib.Zip.ZipInputStream' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.ZipException' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream' ICSharpCode.SharpZipLib.Zip.Compression.InflaterDynHeader' ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine
Cyclic Dependency,ICSharpCode.SharpZLib,ICSharpCode.SharpZipLib.Zip,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpZipLib.Zip' ICSharpCode.SharpZipLib.Zip.Compression.Streams' ICSharpCode.SharpZipLib.Zip.Compression' ICSharpCode.SharpZipLib.Zip.Compression.Streams' ICSharpCode.SharpZipLib.Zip.Compression,ICSharpCode.SharpZipLib.Zip.ZipInputStream' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.ZipException' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream' ICSharpCode.SharpZipLib.Zip.Compression.InflaterDynHeader' ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine,ICSharpCode.SharpZipLib.Zip.ZipInputStream' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.ZipException' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream' ICSharpCode.SharpZipLib.Zip.Compression.InflaterDynHeader' ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine
Cyclic Dependency,ICSharpCode.SharpZLib,ICSharpCode.SharpZipLib.Zip.Compression,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ICSharpCode.SharpZipLib.Zip.Compression' ICSharpCode.SharpZipLib.Zip.Compression.Streams,ICSharpCode.SharpZipLib.Zip.Compression.InflaterDynHeader' ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream,ICSharpCode.SharpZipLib.Zip.Compression.InflaterDynHeader' ICSharpCode.SharpZipLib.Zip.Compression.DeflaterEngine' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream
Unstable Dependency,ICSharpCode.SharpZLib,ICSharpCode.SharpZipLib.Zip.Compression,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ICSharpCode.SharpZipLib.Zip.Compression.Streams,ICSharpCode.SharpZipLib.Zip.Compression.StreamManipulator' ICSharpCode.SharpZipLib.Zip.Compression.OutputWindow,ICSharpCode.SharpZipLib.Zip.Compression.StreamManipulator' ICSharpCode.SharpZipLib.Zip.Compression.OutputWindow
Unstable Dependency,ICSharpCode.SharpZLib,ICSharpCode.SharpZipLib.Zip.Compression.Streams,The tool detected the smell in this component because this component depends on other components that are less stable than itself. This component depends on following less stable component(s): ICSharpCode.SharpZipLib.Zip,ICSharpCode.SharpZipLib.Zip.Compression.Streams.ZipConstants' ICSharpCode.SharpZipLib.Zip.Compression.Streams.ZipException,ICSharpCode.SharpZipLib.Zip.Compression.Streams.ZipConstants' ICSharpCode.SharpZipLib.Zip.Compression.Streams.ZipException
God Component,ICSharpCode.SharpZLib,ICSharpCode.SharpZipLib.Zip,The tool detected the smell in this component because the component contains high number of classes. Number of classes in the component are: 50,ICSharpCode.SharpZipLib.Zip.HostSystemID' ICSharpCode.SharpZipLib.Zip.Known' ICSharpCode.SharpZipLib.Zip.UseZip64' ICSharpCode.SharpZipLib.Zip.CompressionMethod' ICSharpCode.SharpZipLib.Zip.EncryptionAlgorithm' ICSharpCode.SharpZipLib.Zip.GeneralBitFlags' ICSharpCode.SharpZipLib.Zip.TestStrategy' ICSharpCode.SharpZipLib.Zip.TestOperation' ICSharpCode.SharpZipLib.Zip.FileUpdateMode' ICSharpCode.SharpZipLib.Zip.HeaderTest' ICSharpCode.SharpZipLib.Zip.UpdateCommand' ICSharpCode.SharpZipLib.Zip.Overwrite' ICSharpCode.SharpZipLib.Zip.DescriptorData' ICSharpCode.SharpZipLib.Zip.EntryPatchData' ICSharpCode.SharpZipLib.Zip.Flags' ICSharpCode.SharpZipLib.Zip.TimeSetting' ICSharpCode.SharpZipLib.Zip.UpdateComparer' ICSharpCode.SharpZipLib.Zip.IStaticDataSource' ICSharpCode.SharpZipLib.Zip.IDynamicDataSource' ICSharpCode.SharpZipLib.Zip.ITaggedDataFactory' ICSharpCode.SharpZipLib.Zip.KeysRequiredEventArgs,ICSharpCode.SharpZipLib.Zip.HostSystemID' ICSharpCode.SharpZipLib.Zip.ZipEntry' ICSharpCode.SharpZipLib.Zip.Known' ICSharpCode.SharpZipLib.Zip.ZipInputStream' ICSharpCode.SharpZipLib.Zip.ZipOutputStream' ICSharpCode.SharpZipLib.Zip.UseZip64' ICSharpCode.SharpZipLib.Zip.CompressionMethod' ICSharpCode.SharpZipLib.Zip.EncryptionAlgorithm' ICSharpCode.SharpZipLib.Zip.GeneralBitFlags' ICSharpCode.SharpZipLib.Zip.ZipConstants' ICSharpCode.SharpZipLib.Zip.KeysRequiredEventArgs' ICSharpCode.SharpZipLib.Zip.TestStrategy' ICSharpCode.SharpZipLib.Zip.TestOperation' ICSharpCode.SharpZipLib.Zip.TestStatus' ICSharpCode.SharpZipLib.Zip.FileUpdateMode' ICSharpCode.SharpZipLib.Zip.ZipFile' ICSharpCode.SharpZipLib.Zip.HeaderTest' ICSharpCode.SharpZipLib.Zip.UpdateCommand' ICSharpCode.SharpZipLib.Zip.UpdateComparer' ICSharpCode.SharpZipLib.Zip.ZipUpdate' ICSharpCode.SharpZipLib.Zip.ZipString' ICSharpCode.SharpZipLib.Zip.ZipEntryEnumerator' ICSharpCode.SharpZipLib.Zip.UncompressedStream' ICSharpCode.SharpZipLib.Zip.PartialInputStream' ICSharpCode.SharpZipLib.Zip.IStaticDataSource' ICSharpCode.SharpZipLib.Zip.IDynamicDataSource' ICSharpCode.SharpZipLib.Zip.StaticDiskDataSource' ICSharpCode.SharpZipLib.Zip.DynamicDiskDataSource' ICSharpCode.SharpZipLib.Zip.IArchiveStorage' ICSharpCode.SharpZipLib.Zip.BaseArchiveStorage' ICSharpCode.SharpZipLib.Zip.DiskArchiveStorage' ICSharpCode.SharpZipLib.Zip.MemoryArchiveStorage' ICSharpCode.SharpZipLib.Zip.ZipException' ICSharpCode.SharpZipLib.Zip.FastZipEvents' ICSharpCode.SharpZipLib.Zip.FastZip' ICSharpCode.SharpZipLib.Zip.Overwrite' ICSharpCode.SharpZipLib.Zip.ZipNameTransform' ICSharpCode.SharpZipLib.Zip.DescriptorData' ICSharpCode.SharpZipLib.Zip.EntryPatchData' ICSharpCode.SharpZipLib.Zip.ZipHelperStream' ICSharpCode.SharpZipLib.Zip.ITaggedData' ICSharpCode.SharpZipLib.Zip.RawTaggedData' ICSharpCode.SharpZipLib.Zip.ExtendedUnixData' ICSharpCode.SharpZipLib.Zip.Flags' ICSharpCode.SharpZipLib.Zip.NTTaggedData' ICSharpCode.SharpZipLib.Zip.ITaggedDataFactory' ICSharpCode.SharpZipLib.Zip.ZipExtraData' ICSharpCode.SharpZipLib.Zip.ZipEntryFactory' ICSharpCode.SharpZipLib.Zip.TimeSetting' ICSharpCode.SharpZipLib.Zip.IEntryFactory
Scattered Functionality,ICSharpCode.SharpZLib,ICSharpCode.SharpZipLib.Zip,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: ICSharpCode.SharpZipLib.Zip.Compression.Streams' ICSharpCode.SharpZipLib.Checksums' ICSharpCode.SharpZipLib.Zip.Compression,ICSharpCode.SharpZipLib.Zip.Compression.Streams.InflaterInputStream' ICSharpCode.SharpZipLib.Checksums.Crc32' ICSharpCode.SharpZipLib.Zip.Compression.Inflater' ICSharpCode.SharpZipLib.Zip.Compression.Streams.InflaterInputBuffer,ICSharpCode.SharpZipLib.Zip.Compression.Streams.InflaterInputStream' ICSharpCode.SharpZipLib.Checksums.Crc32' ICSharpCode.SharpZipLib.Zip.Compression.Inflater' ICSharpCode.SharpZipLib.Zip.Compression.Streams.InflaterInputBuffer
Scattered Functionality,ICSharpCode.SharpZLib,ICSharpCode.SharpZipLib.GZip,The tool detected the smell in this component because a set of two or more components realizes the same high-level architectural concern. Following components realize the same concern: ICSharpCode.SharpZipLib.Checksums' ICSharpCode.SharpZipLib.Zip.Compression.Streams,ICSharpCode.SharpZipLib.Checksums.Crc32' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream' ICSharpCode.SharpZipLib.Zip.Compression.Streams.InflaterInputStream,ICSharpCode.SharpZipLib.Checksums.Crc32' ICSharpCode.SharpZipLib.Zip.Compression.Streams.DeflaterOutputStream' ICSharpCode.SharpZipLib.Zip.Compression.Streams.InflaterInputStream
