Method,LOC,CC,PC
NoteDirectoryWatcherApplicationAddin:Initialize,15,1,0
NoteDirectoryWatcherApplicationAddin:Shutdown,4,1,0
NoteDirectoryWatcherApplicationAddin:HandleNoteSaved,3,1,1
NoteDirectoryWatcherApplicationAddin:HandleFileSystemErrorEvent,3,1,2
NoteDirectoryWatcherApplicationAddin:HandleFileSystemChangeEvent,35,2,2
NoteDirectoryWatcherApplicationAddin:HandleTimeout,27,1,0
NoteDirectoryWatcherApplicationAddin:DeleteNote,9,3,1
NoteDirectoryWatcherApplicationAddin:AddOrUpdateNote,57,14,1
NoteDirectoryWatcherApplicationAddin:MakeUri,3,1,1
NoteDirectoryWatcherApplicationAddin:GetId,5,1,1
