Architecture smell,Project,Namespace,Cause,Responsible Classes,Participating Classes
Cyclic Dependency,System.Web.Http.OData,System.Web.Http.OData.Builder.Conventions.Attributes,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Web.Http.OData.Builder.Conventions.Attributes' System.Web.Http.OData.Builder' System.Web.Http' System.Web.Http.OData.Builder' System.Web.Http,System.Web.Http.OData.Builder.Conventions.Attributes.DataMemberAttributeEdmPropertyConvention' System.Web.Http.OData.Builder.Conventions.Attributes.AttributeConvention' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions,System.Web.Http.OData.Builder.Conventions.Attributes.DataMemberAttributeEdmPropertyConvention' System.Web.Http.OData.Builder.Conventions.Attributes.AttributeConvention' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions
Cyclic Dependency,System.Web.Http.OData,System.Web.Http.OData.Formatter.Deserialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Web.Http.OData.Formatter.Deserialization' System.Web.Http.OData.Formatter,System.Web.Http.OData.Formatter.Deserialization.CollectionDeserializationHelpers' System.Web.Http.OData.Formatter.Deserialization.ODataActionPayloadDeserializer' System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter,System.Web.Http.OData.Formatter.Deserialization.CollectionDeserializationHelpers' System.Web.Http.OData.Formatter.Deserialization.ODataActionPayloadDeserializer' System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter
Cyclic Dependency,System.Web.Http.OData,System.Web.Http.OData.Formatter.Deserialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Web.Http.OData.Formatter.Deserialization' System.Web.Http.OData.Builder' System.Web.Http,System.Web.Http.OData.Formatter.Deserialization.CollectionDeserializationHelpers' System.Web.Http.OData.Formatter.Deserialization.ODataActionPayloadDeserializer' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions,System.Web.Http.OData.Formatter.Deserialization.CollectionDeserializationHelpers' System.Web.Http.OData.Formatter.Deserialization.ODataActionPayloadDeserializer' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions
Cyclic Dependency,System.Web.Http.OData,System.Web.Http.OData,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Web.Http.OData' System.Web.Http,System.Web.Http.OData.ODataActionParameters' System.Web.Http.OData.ODataQueryParameterBindingAttribute' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions,System.Web.Http.OData.ODataActionParameters' System.Web.Http.OData.ODataQueryParameterBindingAttribute' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions
Cyclic Dependency,System.Web.Http.OData,System.Web.Http.OData.Formatter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Web.Http.OData.Formatter' System.Web.Http,System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions,System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions
Cyclic Dependency,System.Web.Http.OData,System.Web.Http.OData.Formatter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Web.Http.OData.Formatter' System.Web.Http.OData.Builder' System.Web.Http,System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions,System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions
Cyclic Dependency,System.Web.Http.OData,System.Web.Http.OData.Formatter,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Web.Http.OData.Formatter' System.Web.Http' System.Web.Http.OData.Builder' System.Web.Http,System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods,System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods
Cyclic Dependency,System.Web.Http.OData,System.Web.Http.OData.Formatter.Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Web.Http.OData.Formatter.Serialization' System.Web.Http.OData.Formatter,System.Web.Http.OData.Formatter.Serialization.ODataErrorSerializer' System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider' System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer' System.Web.Http.OData.Formatter.Serialization.ODataFeedSerializer' System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter,System.Web.Http.OData.Formatter.Serialization.ODataErrorSerializer' System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider' System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer' System.Web.Http.OData.Formatter.Serialization.ODataFeedSerializer' System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter
Cyclic Dependency,System.Web.Http.OData,System.Web.Http.OData.Formatter.Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Web.Http.OData.Formatter.Serialization' System.Web.Http.OData.Formatter' System.Web.Http,System.Web.Http.OData.Formatter.Serialization.ODataErrorSerializer' System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider' System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer' System.Web.Http.OData.Formatter.Serialization.ODataFeedSerializer' System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions,System.Web.Http.OData.Formatter.Serialization.ODataErrorSerializer' System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider' System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer' System.Web.Http.OData.Formatter.Serialization.ODataFeedSerializer' System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions
Cyclic Dependency,System.Web.Http.OData,System.Web.Http.OData.Formatter.Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Web.Http.OData.Formatter.Serialization' System.Web.Http.OData.Formatter' System.Web.Http.OData.Builder' System.Web.Http,System.Web.Http.OData.Formatter.Serialization.ODataErrorSerializer' System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider' System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer' System.Web.Http.OData.Formatter.Serialization.ODataFeedSerializer' System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions,System.Web.Http.OData.Formatter.Serialization.ODataErrorSerializer' System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider' System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer' System.Web.Http.OData.Formatter.Serialization.ODataFeedSerializer' System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions
Cyclic Dependency,System.Web.Http.OData,System.Web.Http.OData.Formatter.Serialization,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: System.Web.Http.OData.Formatter.Serialization' System.Web.Http.OData.Formatter' System.Web.Http' System.Web.Http.OData.Builder' System.Web.Http,System.Web.Http.OData.Formatter.Serialization.ODataErrorSerializer' System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider' System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer' System.Web.Http.OData.Formatter.Serialization.ODataFeedSerializer' System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods,System.Web.Http.OData.Formatter.Serialization.ODataErrorSerializer' System.Web.Http.OData.Formatter.Serialization.DefaultODataSerializerProvider' System.Web.Http.OData.Formatter.Serialization.ODataEntityTypeSerializer' System.Web.Http.OData.Formatter.Serialization.ODataFeedSerializer' System.Web.Http.OData.Formatter.ODataParameterBindingAttribute' System.Web.Http.OData.Formatter.EdmLibHelpers' System.Web.Http.OData.Formatter.ODataMediaTypeFormatter' System.Web.Http.HttpActionDescriptorExtensions' System.Web.Http.QueryableAttribute' System.Web.Http.HttpConfigurationExtensions' System.Web.Http.OData.Builder.ActionLinkBuilder' System.Web.Http.OData.Builder.ActionConfiguration' System.Web.Http.OData.Builder.EdmTypeBuilder' System.Web.Http.OData.Builder.ODataConventionModelBuilder' System.Web.Http.OData.Builder.EdmModelHelperMethods
