Architecture smell,Project,Namespace,Cause,Responsible Classes
Cyclic Dependency,ExcelDna.Integration.vs2008,ExcelDna.Integration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExcelDna.Integration' ExcelDna.ComInterop,ExcelDna.Integration.AssemblyLoader' ExcelDna.Integration.DnaLibrary' ExcelDna.ComInterop._CustomTaskPaneEvents_EventProvider' ExcelDna.ComInterop.IRtdServer' ExcelDna.ComInterop.ExcelComClassType
Cyclic Dependency,ExcelDna.Integration.vs2008,ExcelDna.Integration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExcelDna.Integration' ExcelDna.Integration.CustomUI' ExcelDna.ComInterop,ExcelDna.Integration.AssemblyLoader' ExcelDna.Integration.DnaLibrary' ExcelDna.Integration.CustomUI.IRtdServer' ExcelDna.Integration.CustomUI.ExcelCommandBarUtil' ExcelDna.Integration.CustomUI.ExcelCustomTaskPaneAddIn' ExcelDna.ComInterop._CustomTaskPaneEvents_EventProvider' ExcelDna.ComInterop.IRtdServer' ExcelDna.ComInterop.ExcelComClassType
Cyclic Dependency,ExcelDna.Integration.vs2008,ExcelDna.Integration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExcelDna.Integration' ExcelDna.Integration.Rtd' ExcelDna.Integration.CustomUI' ExcelDna.ComInterop,ExcelDna.Integration.AssemblyLoader' ExcelDna.Integration.DnaLibrary' ExcelDna.Integration.Rtd._CustomTaskPaneEvents_EventProvider' ExcelDna.Integration.Rtd.RtdRegistration' ExcelDna.Integration.Rtd.RtdServerWrapper' ExcelDna.Integration.CustomUI.IRtdServer' ExcelDna.Integration.CustomUI.ExcelCommandBarUtil' ExcelDna.Integration.CustomUI.ExcelCustomTaskPaneAddIn' ExcelDna.ComInterop._CustomTaskPaneEvents_EventProvider' ExcelDna.ComInterop.IRtdServer' ExcelDna.ComInterop.ExcelComClassType
Cyclic Dependency,ExcelDna.Integration.vs2008,ExcelDna.Integration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExcelDna.Integration' ExcelDna.Integration.CustomUI' ExcelDna.Integration.Rtd' ExcelDna.Integration.CustomUI' ExcelDna.ComInterop,ExcelDna.Integration.AssemblyLoader' ExcelDna.Integration.DnaLibrary' ExcelDna.Integration.CustomUI.IRtdServer' ExcelDna.Integration.CustomUI.ExcelCommandBarUtil' ExcelDna.Integration.CustomUI.ExcelCustomTaskPaneAddIn' ExcelDna.Integration.Rtd._CustomTaskPaneEvents_EventProvider' ExcelDna.Integration.Rtd.RtdRegistration' ExcelDna.Integration.Rtd.RtdServerWrapper' ExcelDna.ComInterop._CustomTaskPaneEvents_EventProvider' ExcelDna.ComInterop.IRtdServer' ExcelDna.ComInterop.ExcelComClassType
Cyclic Dependency,ExcelDna.Integration.vs2008,ExcelDna.ComInterop.ComRegistration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExcelDna.ComInterop.ComRegistration' ExcelDna.ComInterop,ExcelDna.ComInterop.ComRegistration.ClassFactory' ExcelDna.ComInterop.ComRegistration.SingletonClassFactory' ExcelDna.ComInterop._CustomTaskPaneEvents_EventProvider' ExcelDna.ComInterop.IRtdServer' ExcelDna.ComInterop.ExcelComClassType
Cyclic Dependency,ExcelDna.Integration.vs2008,ExcelDna.ComInterop.ComRegistration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExcelDna.ComInterop.ComRegistration' ExcelDna.ComInterop' ExcelDna.Integration.Rtd,ExcelDna.ComInterop.ComRegistration.ClassFactory' ExcelDna.ComInterop.ComRegistration.SingletonClassFactory' ExcelDna.ComInterop._CustomTaskPaneEvents_EventProvider' ExcelDna.ComInterop.IRtdServer' ExcelDna.ComInterop.ExcelComClassType' ExcelDna.Integration.Rtd._CustomTaskPaneEvents_EventProvider' ExcelDna.Integration.Rtd.RtdRegistration' ExcelDna.Integration.Rtd.RtdServerWrapper
Cyclic Dependency,ExcelDna.Integration.vs2008,ExcelDna.ComInterop.ComRegistration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExcelDna.ComInterop.ComRegistration' ExcelDna.ComInterop' ExcelDna.Integration.Rtd' ExcelDna.ComInterop,ExcelDna.ComInterop.ComRegistration.ClassFactory' ExcelDna.ComInterop.ComRegistration.SingletonClassFactory' ExcelDna.ComInterop._CustomTaskPaneEvents_EventProvider' ExcelDna.ComInterop.IRtdServer' ExcelDna.ComInterop.ExcelComClassType' ExcelDna.Integration.Rtd._CustomTaskPaneEvents_EventProvider' ExcelDna.Integration.Rtd.RtdRegistration' ExcelDna.Integration.Rtd.RtdServerWrapper
Cyclic Dependency,ExcelDna.Integration.vs2008,ExcelDna.ComInterop.ComRegistration,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExcelDna.ComInterop.ComRegistration' ExcelDna.ComInterop' ExcelDna.Integration.Rtd' ExcelDna.Integration.CustomUI' ExcelDna.ComInterop,ExcelDna.ComInterop.ComRegistration.ClassFactory' ExcelDna.ComInterop.ComRegistration.SingletonClassFactory' ExcelDna.ComInterop._CustomTaskPaneEvents_EventProvider' ExcelDna.ComInterop.IRtdServer' ExcelDna.ComInterop.ExcelComClassType' ExcelDna.Integration.Rtd._CustomTaskPaneEvents_EventProvider' ExcelDna.Integration.Rtd.RtdRegistration' ExcelDna.Integration.Rtd.RtdServerWrapper' ExcelDna.Integration.CustomUI.IRtdServer' ExcelDna.Integration.CustomUI.ExcelCommandBarUtil' ExcelDna.Integration.CustomUI.ExcelCustomTaskPaneAddIn
Cyclic Dependency,ExcelDna.Integration.vs2008,ExcelDna.ComInterop,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExcelDna.ComInterop' ExcelDna.Integration.Rtd,ExcelDna.ComInterop._CustomTaskPaneEvents_EventProvider' ExcelDna.ComInterop.IRtdServer' ExcelDna.ComInterop.ExcelComClassType' ExcelDna.Integration.Rtd._CustomTaskPaneEvents_EventProvider' ExcelDna.Integration.Rtd.RtdRegistration' ExcelDna.Integration.Rtd.RtdServerWrapper
Cyclic Dependency,ExcelDna.Integration.vs2008,ExcelDna.ComInterop,The tool detected the smell in this component because this component participates in a cyclic dependency. The participating components in the cycle are: ExcelDna.ComInterop' ExcelDna.Integration.Rtd' ExcelDna.Integration.CustomUI,ExcelDna.ComInterop._CustomTaskPaneEvents_EventProvider' ExcelDna.ComInterop.IRtdServer' ExcelDna.ComInterop.ExcelComClassType' ExcelDna.Integration.Rtd._CustomTaskPaneEvents_EventProvider' ExcelDna.Integration.Rtd.RtdRegistration' ExcelDna.Integration.Rtd.RtdServerWrapper' ExcelDna.Integration.CustomUI.IRtdServer' ExcelDna.Integration.CustomUI.ExcelCommandBarUtil' ExcelDna.Integration.CustomUI.ExcelCustomTaskPaneAddIn
