Namespace,Type,Method,LOC,CC,PC
System.Threading.Tasks,TaskHelpers,Canceled,3,1,0
System.Threading.Tasks,TaskHelpers,Canceled,3,1,0
System.Threading.Tasks,TaskHelpers,Completed,3,1,0
System.Threading.Tasks,TaskHelpers,FromError,3,1,1
System.Threading.Tasks,TaskHelpers,FromError,5,1,1
System.Threading.Tasks,TaskHelpers,FromErrors,3,1,1
System.Threading.Tasks,TaskHelpers,FromErrors,5,1,1
System.Threading.Tasks,TaskHelpers,FromResult,5,1,1
System.Threading.Tasks,TaskHelpers,NullResult,3,1,0
System.Threading.Tasks,TaskHelpers,Iterate,14,1,3
System.Threading.Tasks,TaskHelpers,IterateImpl,35,6,2
System.Threading.Tasks,TaskHelpers,IterateImplIncompleteTask,9,1,3
System.Threading.Tasks,TaskHelpers,RunSynchronously,15,2,2
System.Threading.Tasks,TaskHelpers,RunSynchronously,14,2,2
System.Threading.Tasks,TaskHelpers,RunSynchronously,14,2,2
System.Threading.Tasks,TaskHelpers,SetIfTaskFailed,9,1,2
System.Threading.Tasks,TaskHelpers,TrySetFromTask,16,4,2
System.Threading.Tasks,TaskHelpers,TrySetFromTask,30,6,2
System.Threading.Tasks,CancelCache<TResult>,GetCancelledTask,5,1,0
System.Threading.Tasks,TaskHelpersExtensions,Catch,8,2,3
System.Threading.Tasks,TaskHelpersExtensions,Catch,8,2,3
System.Threading.Tasks,TaskHelpersExtensions,CatchImpl,36,6,3
System.Threading.Tasks,TaskHelpersExtensions,CatchImplContinuation,46,1,2
System.Threading.Tasks,TaskHelpersExtensions,CopyResultToCompletionSource,3,1,3
System.Threading.Tasks,TaskHelpersExtensions,CopyResultToCompletionSource,3,1,2
System.Threading.Tasks,TaskHelpersExtensions,CopyResultToCompletionSourceImpl,19,3,3
System.Threading.Tasks,TaskHelpersExtensions,CopyResultToCompletionSourceImplContinuation,15,1,3
System.Threading.Tasks,TaskHelpersExtensions,CastToObject,36,5,1
System.Threading.Tasks,TaskHelpersExtensions,CastToObject,36,5,1
System.Threading.Tasks,TaskHelpersExtensions,CastFromObject,50,5,1
System.Threading.Tasks,TaskHelpersExtensions,FastUnwrap,4,1,1
System.Threading.Tasks,TaskHelpersExtensions,FastUnwrap,4,1,1
System.Threading.Tasks,TaskHelpersExtensions,Finally,18,2,3
System.Threading.Tasks,TaskHelpersExtensions,Finally,18,2,3
System.Threading.Tasks,TaskHelpersExtensions,FinallyImplContinuation,37,1,3
System.Threading.Tasks,TaskHelpersExtensions,GetRethrowWithNoStackLossDelegate,51,3,0
System.Threading.Tasks,TaskHelpersExtensions,MarkExceptionsObserved,4,1,1
System.Threading.Tasks,TaskHelpersExtensions,Then,3,1,4
System.Threading.Tasks,TaskHelpersExtensions,Then,3,1,4
System.Threading.Tasks,TaskHelpersExtensions,Then,4,1,4
System.Threading.Tasks,TaskHelpersExtensions,Then,3,1,4
System.Threading.Tasks,TaskHelpersExtensions,Then,3,1,4
System.Threading.Tasks,TaskHelpersExtensions,Then,3,1,4
System.Threading.Tasks,TaskHelpersExtensions,Then,3,1,4
System.Threading.Tasks,TaskHelpersExtensions,Then,3,1,4
System.Threading.Tasks,TaskHelpersExtensions,ThenImpl,27,5,4
System.Threading.Tasks,TaskHelpersExtensions,ThenImplContinuation,37,1,4
System.Threading.Tasks,TaskHelpersExtensions,ThrowIfFaulted,3,1,1
System.Threading.Tasks,TaskHelpersExtensions,ToAsyncVoidTask,7,1,1
System.Threading.Tasks,TaskHelpersExtensions,ToTask,24,6,3
System.Threading.Tasks,TaskHelpersExtensions,ToTaskContinuation,15,1,2
System.Threading.Tasks,TaskHelpersExtensions,TryGetResult,9,2,2
System.Threading.Tasks,CatchInfoBase<TTask>,CatchInfoBase,5,1,1
System.Threading.Tasks,CatchInfoBase<TTask>,Throw,3,1,0
System.Threading.Tasks,CatchInfo,CatchInfo,2,1,1
System.Threading.Tasks,CatchInfo,Handled,3,1,0
System.Threading.Tasks,CatchInfo,Task,3,1,1
System.Threading.Tasks,CatchInfo,Throw,3,1,1
System.Threading.Tasks,CatchInfo<T>,CatchInfo,2,1,1
System.Threading.Tasks,CatchInfo<T>,Handled,3,1,1
System.Threading.Tasks,CatchInfo<T>,Task,3,1,1
System.Threading.Tasks,CatchInfo<T>,Throw,3,1,1
PureTPLHttpClientNet40,Program,Main,12,1,1
PureTPLHttpClientNet40,Program,GetCarsAsync,25,1,0
