Project,Namespace,Ca types,Ce types
Eto.Gtk2 - net45,Eto,Eto.GtkSharp.Drawing.GraphicsHandler' Eto.GtkSharp.Drawing.CommandExecutor' Eto.GtkSharp.Drawing.MatrixHandler' Eto.GtkSharp.Drawing.GraphicsPathHandler,Eto.Drawing.PointF
Eto.Gtk2 - net45,Eto.GtkSharp.Drawing,Eto.GtkSharp.Forms.Controls.ButtonHandler' Eto.GtkSharp.Forms.FontDialogHandler' Eto.GtkSharp.GtkConversions' Eto.GtkSharp.Forms.Controls.ImageViewConnector' Eto.GtkSharp.Forms.LinuxTrayIndicatorHandler' Eto.GtkSharp.Forms.Controls.TreeViewHandler' Eto.GtkSharp.Forms.Cells.ImageViewCellHandler' Eto.GtkSharp.Forms.Cells.ImageTextCellHandler,Eto.Drawing.Color' Eto.Drawing.PointF' Eto.Drawing.SizeF' Eto.Drawing.RadialGradientBrush' Eto.Drawing.Matrix' Eto.Drawing.IMatrix' Eto.Drawing.GradientWrapMode' Eto.Drawing.Image' Eto.Drawing.PixelFormat' Eto.Drawing.Graphics' Eto.Drawing.ImageInterpolation' Eto.Drawing.BitmapData' Eto.Drawing.ImageFormat' Eto.Drawing.RectangleF' Eto.Drawing.Size' Eto.Drawing.Rectangle' Eto.Drawing.Bitmap' Eto.Drawing.FontDecoration' Eto.Drawing.Font' Eto.Drawing.FontFamily' Eto.Drawing.FontTypeface' Eto.Drawing.SystemFont' Eto.Drawing.FontStyle' Eto.Drawing.IGraphicsPath' Eto.Drawing.PixelOffsetMode' Eto.Drawing.Pen' Eto.Drawing.Brush' Eto.Conversions' Eto.Drawing.FillMode' Eto.Drawing.SolidBrush' Eto.GtkSharp.NativeMethods' Eto.Drawing.IconFrame' Eto.Drawing.Icon' Eto.SplineHelper' Eto.Drawing.FontFamilies' Eto.Drawing.Point' Eto.Drawing.PenLineCap' Eto.Drawing.PenLineJoin' Eto.Drawing.DashStyle' Eto.Drawing.TextureBrush' Eto.Drawing.LinearGradientBrush
Eto.Gtk2 - net45,Eto.GtkSharp.Forms.Controls,Eto.GtkSharp.Forms.Cells.ICellHandler' Eto.GtkSharp.Forms.Cells.CellHandler<TControl;TWidget;TCallback>' Eto.GtkSharp.Forms.Cells.CheckBoxCellHandler' Eto.GtkSharp.Forms.Cells.ComboBoxCellHandler' Eto.GtkSharp.Forms.Cells.TextBoxCellHandler' Eto.GtkSharp.Forms.Cells.ImageViewCellHandler' Eto.GtkSharp.Forms.Cells.ImageTextCellHandler' Eto.GtkSharp.Forms.Cells.DrawableCellHandler' Eto.GtkSharp.Forms.Cells.ProgressCellHandler' Eto.GtkSharp.Forms.Cells.CustomCellHandler,Eto.Drawing.Font' Eto.Forms.DropDown' Eto.Forms.Control' Eto.Drawing.Image' Eto.Forms.ITreeStore' Eto.Forms.ITreeItem' Eto.Forms.ITreeGridItem' Eto.Forms.ITreeGridStore' Eto.Forms.ContextMenu' Eto.Forms.GridColumn' Eto.Forms.Grid' Eto.Forms.Mouse' Eto.Forms.Keyboard' Eto.Drawing.PointF' Eto.Forms.GridColumnCollection' Eto.Forms.GridCellFormatEventArgs' Eto.GtkSharp.Forms.Menu.ContextMenuHandler' Eto.Forms.TextControl' Eto.Forms.ICallback' Eto.Forms.UITimer' Eto.Forms.StepperValidDirections' Eto.Forms.StepperDirection' Eto.Forms.Application' Eto.Forms.Stepper' Eto.Drawing.Size' Eto.Forms.TreeView' Eto.GtkSharp.Drawing.IGtkPixbuf' Eto.Forms.TreeViewItemCancelEventArgs' Eto.Drawing.Icon' Eto.Drawing.IconFrame' Eto.GtkSharp.Drawing.BitmapHandler' Eto.Drawing.Bitmap' Eto.Forms.ButtonImagePosition' Eto.Drawing.Rectangle' Eto.Drawing.Graphics' Eto.GtkSharp.Drawing.GraphicsHandler' Eto.Drawing.SizeF' Eto.Drawing.Point' Eto.Forms.TextAlignment' Eto.Forms.VerticalAlignment' Eto.Forms.WrapMode' Eto.Forms.Layout' Eto.Forms.RadioButton' Eto.Forms.BorderType' Eto.Forms.Scrollable' Eto.Forms.Orientation' Eto.Forms.SplitterFixedPanel' Eto.OperatingSystemPlatform' Eto.EtoEnvironment' Eto.Forms.Splitter' Eto.Forms.TabPage' Eto.Forms.TabControl' Eto.Forms.TextArea' Eto.Forms.KeyEventArgs' Eto.Forms.Keys' Eto.Forms.Range' Eto.Forms.AutoSelectMode' Eto.Forms.TextBox' Eto.Forms.Clipboard' Eto.Forms.TextChangingEventArgs' Eto.Forms.TextInputEventArgs' Eto.GtkSharp.NativeMethods' Eto.GtkSharp.Forms.GtkControlConnector' Eto.Forms.ComboBox' Eto.Forms.IIndirectBinding' Eto.GtkSharp.EtoWebView' Eto.Forms.WebView' Eto.Forms.WebViewLoadedEventArgs' Eto.Forms.WebViewLoadingEventArgs' Eto.Forms.WebViewNewWindowEventArgs' Eto.GtkSharp.NewWindowPolicyDecisionRequestedArgs' Eto.Forms.DateTimePickerMode' Eto.GtkSharp.CustomControls.DateComboBox' Eto.Forms.TreeGridView' Eto.Forms.TreeGridViewItemCancelEventArgs' Eto.Forms.TreeGridViewItemEventArgs' Eto.Forms.GridView' Eto.GtkSharp.Forms.Cells.ICellDataSource' Eto.Forms.Cell' Eto.GtkSharp.Forms.Cells.ICellHandler' Eto.Forms.ListBox' Eto.Forms.ColorPicker' Eto.Forms.CalendarMode' Eto.Forms.Calendar' Eto.Forms.LinkButton' Eto.Forms.RichTextArea' Eto.Drawing.FontDecoration' Eto.Drawing.FontFamily' Eto.Drawing.Color' Eto.Forms.RichTextAreaFormat' Eto.Forms.Expander' Eto.Forms.TextStepper' Eto.FileAction' Eto.Forms.FileFilter' Eto.Forms.FilePicker' Eto.Forms.FontPicker' Eto.Forms.DocumentPage' Eto.Forms.DocumentControl
Eto.Gtk2 - net45,Eto.GtkSharp.Forms,Eto.GtkSharp.GtkConversions' Eto.GtkSharp.Forms.Controls.TextBoxConnector,Eto.Forms.FontDialog' Eto.GtkSharp.Drawing.FontHandler' Eto.Forms.Window' Eto.Drawing.Font' Eto.Forms.ICallback' Eto.Forms.DialogResult' Eto.GtkSharp.Helper' Eto.UnhandledExceptionEventArgs' Eto.Drawing.Rectangle' Eto.Drawing.SizeF' Eto.Drawing.PointF' Eto.Drawing.Graphics' Eto.Drawing.Brushes' Eto.Drawing.Colors' Eto.Drawing.SystemFont' Eto.Drawing.Size' Eto.OperatingSystemPlatform' Eto.EtoEnvironment' Eto.Forms.Application' Eto.Forms.Form' Eto.Forms.Button' Eto.Forms.Dialog' Eto.Forms.Container' Eto.Forms.Control' Eto.Forms.FileFilter' Eto.Drawing.Icon' Eto.Forms.TrayIndicator' Eto.Forms.Notification' Eto.Forms.MessageBoxType' Eto.Forms.MessageBoxButtons' Eto.Forms.MessageBoxDefaultButton' Eto.Forms.ContextMenu' Eto.Drawing.Point' Eto.Forms.MenuBar' Eto.Forms.ToolBar' Eto.Forms.WindowState' Eto.Forms.WindowStyle' Eto.Forms.CursorType' Eto.Forms.Cursor' Eto.Forms.Command' Eto.Forms.Keys' Eto.Forms.MouseButtons' Eto.Forms.MouseEventArgs' Eto.Drawing.Image' Eto.GtkSharp.Drawing.IconHandler
Eto.Gtk2 - net45,Eto.GtkSharp.IO,,Eto.IO.IconSize' Eto.IO.StaticIconType
Eto.Gtk2 - net45,Eto.GtkSharp,Eto.GtkSharp.Forms.Menu.MenuHandler<TControl;TWidget;TCallback>' Eto.GtkSharp.Forms.Controls.WebViewConnector' Eto.GtkSharp.Forms.Controls.WebViewHandler' Eto.GtkSharp.Forms.ApplicationHandler' Eto.GtkSharp.Forms.DialogHandler' Eto.GtkSharp.Drawing.GraphicsHandler' Eto.GtkSharp.Forms.Controls.TextBoxConnector,Eto.Forms.Keys' Eto.OperatingSystemPlatform' Eto.EtoEnvironment' Eto.EtoSpecialFolder' Eto.Forms.MenuItem' Eto.Forms.Command' Eto.Drawing.Color' Eto.Drawing.Rectangle' Eto.Drawing.RectangleF' Eto.Drawing.ImageInterpolation' Eto.Drawing.Size' Eto.Drawing.Point' Eto.Forms.DialogResult' Eto.Drawing.ImageFormat' Eto.Forms.CursorType' Eto.Forms.MessageBoxButtons' Eto.Forms.MessageBoxDefaultButton' Eto.Forms.MessageBoxType' Eto.Forms.PageOrientation' Eto.Forms.Range' Eto.Forms.PrintSelection' Eto.GtkSharp.Drawing.PenHandler' Eto.Drawing.Pen' Eto.GtkSharp.Drawing.GraphicsHandler' Eto.GtkSharp.Drawing.BrushHandler' Eto.Drawing.Brush' Eto.Drawing.PenLineJoin' Eto.Drawing.PenLineCap' Eto.Drawing.PointF' Eto.Drawing.IGraphicsPath' Eto.GtkSharp.Drawing.GraphicsPathHandler' Eto.Drawing.IMatrix' Eto.GtkSharp.Drawing.MatrixHandler' Eto.Drawing.Image' Eto.Drawing.GradientWrapMode' Eto.GtkSharp.Drawing.IImageHandler' Eto.Drawing.FillMode' Eto.Forms.KeyEventType' Eto.Forms.KeyEventArgs' Eto.Forms.MouseButtons' Eto.Forms.CellStates' Eto.Forms.TextAlignment' Eto.GtkSharp.Drawing.FontHandler' Eto.Drawing.Font' Eto.GtkSharp.Drawing.FontFamilyHandler' Eto.Drawing.FontFamily' Eto.GtkSharp.Forms.IGtkWindow' Eto.Forms.Window' Eto.Forms.DockPosition' Eto.Forms.BorderType' Eto.Forms.VerticalAlignment' Eto.Platform
Eto.Gtk2 - net45,Eto.GtkSharp.Forms.Menu,Eto.GtkSharp.Forms.Controls.GridConnector' Eto.GtkSharp.Forms.Controls.TreeViewConnector,Eto.Forms.Keys' Eto.Forms.CheckMenuItem' Eto.Forms.ICallback' Eto.Drawing.Image' Eto.Forms.MenuItem' Eto.Forms.Command' Eto.Forms.RadioMenuItem' Eto.Forms.ISubmenu' Eto.GtkSharp.IMenuActionItemHandler' Eto.Forms.MenuItemCollection' Eto.Forms.ButtonMenuItem' Eto.Forms.ContextMenu' Eto.Forms.Control
Eto.Gtk2 - net45,Eto.GtkSharp.Forms.ToolBar,,Eto.Forms.CheckToolItem' Eto.Forms.SeparatorToolItemType' Eto.Forms.ButtonToolItem' Eto.Forms.ToolBarDock' Eto.Forms.ToolItem' Eto.Drawing.Image' Eto.Forms.Command' Eto.Forms.RadioToolItem
Eto.Gtk2 - net45,Eto.GtkSharp.CustomControls,Eto.GtkSharp.Forms.Controls.DateTimePickerHandler,Eto.Forms.DateTimePickerMode' Eto.Drawing.Colors' Eto.Style' Eto.Drawing.Color
Eto.Gtk2 - net45,Eto.GtkSharp.Forms.Cells,Eto.GtkSharp.Forms.Controls.IGridColumnHandler' Eto.GtkSharp.Forms.Controls.GridColumnHandler,Eto.Forms.GridCellFormatEventArgs' Eto.GtkSharp.Forms.Controls.GridColumnHandler' Eto.Forms.Grid' Eto.Forms.CheckBoxCell' Eto.Forms.IIndirectBinding' Eto.Forms.Mouse' Eto.Forms.MouseButtons' Eto.Drawing.PointF' Eto.Forms.Application' Eto.Forms.AutoSelectMode' Eto.Forms.DrawableCellPaintEventArgs' Eto.Forms.ICallback' Eto.Forms.CellEventArgs' Eto.Forms.CellStates' Eto.Forms.Control' Eto.Forms.CellPaintEventArgs' Eto.Forms.ComboBoxCell' Eto.Forms.VerticalAlignment' Eto.Forms.TextBoxCell' Eto.Drawing.Image' Eto.Forms.ImageViewCell' Eto.GtkSharp.Drawing.IGtkPixbuf' Eto.Drawing.ImageInterpolation' Eto.Forms.ImageTextCell' Eto.Forms.GridColumn' Eto.Forms.ProgressCell
