Method,LOC,CC,PC
Action:SetTarget,3,1,2
Action:GetTarget,3,1,1
Action:SetTargetWithoutContext,3,1,2
Action:GetTargetWithoutContext,3,1,1
Action:HasTargetSet,13,3,1
Action:Invoke,21,2,6
Action:OnTargetWithoutContextChanged,3,1,2
Action:OnTargetChanged,3,1,2
Action:SetTargetCore,26,4,3
ActionExecutionContext:Dispose,3,1,0
ActionMessage:ActionMessage,3,1,0
ActionMessage:OnAttached,16,3,0
ActionMessage:ElementUnloaded,3,1,2
ActionMessage:HandlerPropertyChanged,3,1,2
ActionMessage:OnDetaching,8,2,0
ActionMessage:ElementLoaded,28,4,2
ActionMessage:UpdateContext,10,2,0
ActionMessage:Invoke,32,9,1
ActionMessage:UpdateAvailability,7,3,0
ActionMessage:UpdateAvailabilityCore,4,1,0
ActionMessage:ToString,3,1,0
ActionMessage:TryFindGuardMethod,25,9,2
ActionMessage:GetMethodInfo,7,1,2
Bind:GetModelWithoutContext,3,1,1
Bind:SetModelWithoutContext,3,1,2
Bind:GetModel,3,1,1
Bind:SetModel,3,1,2
Bind:ModelChanged,21,3,2
Bind:ModelWithoutContextChanged,27,3,2
Bind:GetAtDesignTime,3,1,1
Bind:SetAtDesignTime,3,1,2
Bind:AtDesignTimeChanged,12,3,2
Bind:DataContextChanged,15,4,2
BindingScope:BindingScope,23,1,0
BindingScope:FindName,7,1,2
BindingScope:AddChildResolver,13,3,2
BindingScope:AddChildResolver,9,2,1
BindingScope:RemoveChildResolver,6,2,1
BindingScope:ResolveFlyoutBase,15,6,1
BindingScope:ResolveMenuFlyoutItems,11,1,1
BindingScope:ResolveCommandBar,9,3,1
BindingScope:ResolveHub,5,2,1
ScopeNamingRoute:AddHop,19,5,2
ScopeNamingRoute:TryGetHop,3,1,2
BooleanToVisibilityConverter:Convert,3,1,4
BooleanToVisibilityConverter:ConvertBack,3,1,4
ChildResolver:ChildResolver,4,1,2
ChildResolver:CanResolve,3,1,1
ChildResolver:Resolve,3,1,1
ChildResolver<T>:ChildResolver,3,1,1
ConventionManager:ConventionManager,129,1,0
ConventionManager:AddElementConvention,8,1,3
ConventionManager:AddElementConvention,3,1,1
ConventionManager:GetElementConvention,11,2,1
ConventionManager:HasBinding,7,1,2
ConventionManager:SetBindingWithoutBindingOverwrite,7,2,6
ConventionManager:SetBindingWithoutBindingOrValueOverwrite,10,3,6
ConventionManager:ApplyItemTemplate,31,5,2
ConventionManager:ApplyHeaderTemplate,11,2,4
ConventionManager:GetPropertyCaseInsensitive,24,2,2
DependencyPropertyHelper:RegisterAttached,10,1,5
DependencyPropertyHelper:Register,11,1,5
Message:SetHandler,3,1,2
Message:GetHandler,3,1,1
Message:SetAttach,3,1,2
Message:GetAttach,3,1,1
Message:OnAttachChanged,36,4,2
MessageBinder:DetermineParameters,14,3,2
MessageBinder:CoerceValue,50,8,3
MessageBinder:GetDefaultValue,8,1,1
Parser:Parse,27,3,2
Parser:AddActionToTrigger,52,4,3
Parser:CreateMessage,26,6,2
Parser:BindParameter,56,3,5
View:ExecuteOnLoad,27,2,2
View:ExecuteOnUnload,10,1,2
View:IsElementLoaded,19,3,1
View:ExecuteOnLayoutUpdated,14,1,2
View:GetApplyConventions,3,1,1
View:SetApplyConventions,3,1,2
View:SetModel,3,1,2
View:GetModel,3,1,1
