Design smell,Namespace,Class,File,Cause
Unutilized Abstraction,Core.QueueWebJobUsage.Common,SharePointContextProvider,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\SharePointContext.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Core.QueueWebJobUsage.Common,SharePointAcsContextProvider,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\SharePointContext.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unutilized Abstraction,Core.QueueWebJobUsage.Common,SharePointHighTrustContextProvider,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\SharePointContext.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Unnecessary Abstraction,Core.QueueWebJobUsage.Common,SiteModifyRequest,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\SiteModifyRequest.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: SiteUrl' RequestorName
Duplicate Abstraction,Core.QueueWebJobUsage.Common,TokenHelper,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs,The tool detected the smell in this class because a set of code clones has been found and at least one of the clones found in this class. List of code clones with start and end line numbers are:  TokenHelper (C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs' [207' 228])' TokenHelper (C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs' [253' 274])
Unnecessary Abstraction,Core.QueueWebJobUsage.Common,JsonMetadataDocument,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: serviceName' endpoints' keys
Unnecessary Abstraction,Core.QueueWebJobUsage.Common,JsonEndpoint,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: location' protocol' usage
Unnecessary Abstraction,Core.QueueWebJobUsage.Common,JsonKeyValue,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: type' value
Unnecessary Abstraction,Core.QueueWebJobUsage.Common,JsonKey,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs,The tool detected the smell in this class because the class contains only a few data members without any method implementation' that indicates that the abstraction might not be required. Following fields and properties are declared in this class: usage' keyValue
Imperative Abstraction,Core.QueueWebJobUsage.Common,SharePointContextToken,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: Create
Imperative Abstraction,Core.QueueWebJobUsage.Common,MultipleSymmetricKeySecurityToken,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs,The tool detected the smell in this class because it looks like that an operation is turned into a class. This class contains only the following public method: MatchesKeyIdentifierClause
Unutilized Abstraction,Core.QueueWebJobUsage.Common,MultipleSymmetricKeySecurityToken,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs,The tool detected the smell in this class because this class is potentially unused.   (Please ignore the smell if the reported class is auto-generated and/or used to serve a specific known purpose.)
Insufficient Modularization,Core.QueueWebJobUsage.Common,TokenHelper,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs,The tool detected the smell in this class becuase the class has bloated interface (large number of public methods). Total public methods in the class: 21 public methods
Insufficient Modularization,Core.QueueWebJobUsage.Common,TokenHelper,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\TokenHelper.cs,The tool detected the smell in this class because the class contains large number of methods. Total methods in the class: 30 methods
Broken Hierarchy,Core.QueueWebJobUsage.Common,SharePointAcsContext,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\SharePointContext.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Core.QueueWebJobUsage.Common.SharePointContext
Broken Hierarchy,Core.QueueWebJobUsage.Common,SharePointHighTrustContext,C:\repos\OfficeDev_PnP\Samples\Core.QueueWebJobUsage\Core.QueueWebJobUsage.Common\SharePointContext.cs,The tool detected a potential instance of the smell because this type does not implement or override any method from it's supertype(s): Core.QueueWebJobUsage.Common.SharePointContext
