Namespace,Type,Method,LOC,CC,PC
SODA.Tests,DateTimeConverterTests,FromUnix_Converts_Unix_Timestamp_To_Local_Time,6,1,0
SODA.Tests,FourByFourTests,Valid_FourByFour_Is_Valid,3,1,1
SODA.Tests,FourByFourTests,InValid_FourByFour_Is_Not_Valid,3,1,1
SODA.Tests,HumanAddressTests,New_Deserializes_Valid_HumanAddress_Json,8,1,0
SODA.Tests,HumanAddressTests,New_Throws_ArgumentOutOfRangeException_For_Invalid_HumanAddress_Json,3,1,1
SODA.Tests,HumanAddressTests,HumanAddresses_With_Same_Data_Are_Equal,18,1,0
SODA.Tests,HumanAddressTests,HumanAddresses_With_Different_Data_Are_Not_Equal,15,1,0
SODA.Tests,JsonSerializationExtensionTests,ToJsonString_On_Null_Object_Serializes_To_Null_String,6,1,0
SODA.Tests,JsonSerializationExtensionTests,ToJsonString_On_Object_Serializes_To_Json_String,6,1,0
SODA.Tests,JsonSerializationExtensionTests,ToJsonString_On_Empty_Collection_Serializes_To_Empty_Json_Array,6,1,0
SODA.Tests,JsonSerializationExtensionTests,ToJsonString_On_Object_Collection_Serializes_To_Json_Array,6,1,0
SODA.Tests,LocationColumnTests,TestSetup,3,1,0
SODA.Tests,LocationColumnTests,OnSerializingMethod_Sets_HumanAddressJsonString_Member_From_HumanAddress_Member,13,1,0
SODA.Tests,LocationColumnTests,OnDeserializedMethod_Sets_HumanAddress_Member_From_HumanAddressJsonString_Member,12,1,0
SODA.Tests,LocationColumnTests,OnDeserializedMethod_Sets_HumanAddress_To_Null_For_Empty_HumanAddressJsonString_Member,8,1,1
SODA.Tests,PhoneColumnTest,TestSetup,5,1,0
SODA.Tests,PhoneColumnTest,OnSerializingMethod_Sets_PhoneTypeString_Member_From_PhoneType_Member,10,1,0
SODA.Tests,PhoneColumnTest,OnSerializingMethod_Sets_PhoneTypeString_Member_From_PhoneType_Member_None,10,1,0
SODA.Tests,PhoneColumnTest,New_Deserializes_PhoneColumn_For_Valid_Type_Json,5,1,0
SODA.Tests,PhoneColumnTest,New_Deserializes_PhoneColumn_For_Invalid_Type_Json,5,1,0
SODA.Tests,PhoneColumnTest,New_Deserializes_PhoneColumn_For_No_Type_Json,5,1,0
SODA.Tests,PhoneColumnTest,New_Throws_ArgumentOutOfRangeException_For_Invalid_PhoneColumn_Json,3,1,1
SODA.Tests,ResourceMetadataTests,TestSetup,3,1,0
SODA.Tests,ResourceMetadataTests,Null_UnixDates_Return_Null_DateTimes,11,1,0
SODA.Tests,ResourceMetadataTests,UnixDates_Can_Convert_To_Local_DateTimes,20,1,0
SODA.Tests,ResourceMetadataTests,RowIdentifierFieldId_Is_Null_If_Metadata_Is_Null,5,1,0
SODA.Tests,ResourceMetadataTests,RowIdentifierFieldId_Metadata_Can_Be_Read_If_Present,11,1,0
SODA.Tests,ResourceMetadataTests,RowIdentifierField_Is_Socrata_Id_If_Metadata_Is_Null,5,1,0
SODA.Tests,ResourceMetadataTests,RowIdentifierField_Is_Socrata_Id_If_RowIdentifierFieldId_Has_Value_With_No_Matching_Columns,22,1,0
SODA.Tests,ResourceMetadataTests,RowIdentifierField_Metadata_Can_Be_Read_If_Present,24,1,0
SODA.Tests,ResourceMetadataTests,ContactEmail_Is_Null_If_PrivateMetadata_Is_Null,5,1,0
SODA.Tests,ResourceMetadataTests,ContactEmail_Can_Be_Read_If_Present,11,1,0
SODA.Tests,ResourceTests,TestSetup,4,1,0
SODA.Tests,ResourceTests,New_Gets_Metadata_Client,5,1,0
SODA.Tests,ResourceTests,New_Gets_Metadata_Host,5,1,0
SODA.Tests,ResourceTests,New_Gets_Metadata_Columns,12,1,0
SODA.Tests,ResourceTests,New_Gets_Metadata_Identifier,5,1,0
SODA.Tests,ResourceTests,GetRow_With_Invalid_RowId_Throws_ArugmentException,3,1,1
SODA.Tests,SodaClientTests,TestSetup,5,1,0
SODA.Tests,SodaClientTests,New_With_Empty_Host_Throws_ArgumentException,3,1,1
SODA.Tests,SodaClientTests,New_With_Http_Host_Enforces_Https_Host,4,1,1
SODA.Tests,SodaClientTests,New_With_Host_And_AppToken_Gets_Host_And_AppToken,7,1,0
SODA.Tests,SodaClientTests,New_With_Username_Gets_Username,5,1,0
SODA.Tests,SodaClientTests,GetMetadata_With_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SodaClientTests,GetMetadataPage_With_NonPositive_Page_Throws_ArgumentOutOfRangeException,4,1,1
SODA.Tests,SodaClientTests,GetResource_With_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SodaClientTests,Query_With_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SodaClientTests,Query_With_UndefinedLimit_UsesMaximum,14,1,0
SODA.Tests,SodaClientTests,Upsert_With_String_And_SodaDataFormat_XML_Throws_ArgumentOutOfRangeException,3,1,0
SODA.Tests,SodaClientTests,Upsert_With_String_And_SodaDataFormat_Using_Anonymous_Client_Throws_InvalidOperationException,3,1,0
SODA.Tests,SodaClientTests,Upsert_With_Entities_And_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,4,1,1
SODA.Tests,SodaClientTests,Upsert_With_Entities_Using_Anonymous_Client_Throws_InvalidOperationException,4,1,0
SODA.Tests,SodaClientTests,BatchUpsert_With_Entities_And_BatchSize_And_BreakFunction_And_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,6,1,1
SODA.Tests,SodaClientTests,BatchUpsert_With_Entities_And_BatchSize_And_BreakFunction_Using_Anonymous_Client_Throws_InvalidOperationException,6,1,0
SODA.Tests,SodaClientTests,BatchUpsert_With_Entities_And_BatchSize_And_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,4,1,1
SODA.Tests,SodaClientTests,BatchUpsert_With_Entities_And_BatchSize_Using_Anonymous_Client_Throws_InvalidOperationException,4,1,0
SODA.Tests,SodaClientTests,Replace_With_String_And_DataFormat_XML_And_ResourceId_Throws_ArgumentOutOfRangeException,3,1,0
SODA.Tests,SodaClientTests,Replace_With_String_And_DataFormat_And_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SodaClientTests,Replace_With_String_And_DataFormat_Using_Anonymous_Client_Throws_InvalidOperationException,3,1,0
SODA.Tests,SodaClientTests,Replace_With_Entities_And_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,4,1,1
SODA.Tests,SodaClientTests,Replace_With_Entities_Using_Anonymous_Client_Throws_InvalidOperationException,4,1,0
SODA.Tests,SodaClientTests,DeleteRow_With_Empty_RowId_Throws_ArgumentException,3,1,1
SODA.Tests,SodaClientTests,DeleteRow_With_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SodaClientTests,DeleteRow_Using_Anonymous_Client_Throws_InvalidOperationException,3,1,0
SODA.Tests,SodaRequestTests,TestSetup,4,1,0
SODA.Tests,SodaRequestTests,New_Disables_Unsupported_Protocols,5,1,0
SODA.Tests,SodaRequestTests,New_Enables_Minimum_Protocol,9,1,0
SODA.Tests,SodaRequestTests,New_Maintains_Higher_Protocol,6,1,0
SODA.Tests,SodaRequestTests,New_Returns_Request_With_Specified_Uri,4,1,0
SODA.Tests,SodaRequestTests,New_Returns_Request_With_Specified_Method,4,1,1
SODA.Tests,SodaRequestTests,New_Returns_Request_Using_HTTP_1_1_Or_Greater,4,1,0
SODA.Tests,SodaRequestTests,New_Returns_Request_With_Specified_X_App_Token_Header,4,1,1
SODA.Tests,SodaRequestTests,New_Returns_Request_With_No_Authorization_Header_When_No_Credentials_Specified,4,1,0
SODA.Tests,SodaRequestTests,New_Returns_Request_With_Basic_Authorization_Header_From_Specified_Credentials,7,1,0
SODA.Tests,SodaRequestTests,New_With_JSON_DataFormat_Sets_Accept_Header,4,1,1
SODA.Tests,SodaRequestTests,New_Non_GET_With_JSON_DataFormat_Sets_ContentType_Header,4,1,1
SODA.Tests,SodaRequestTests,New_GET_With_CSV_DataFormat_Sets_Accept_Header,4,1,0
SODA.Tests,SodaRequestTests,New_POST_PUT_With_CSV_DataFormat_Sets_ContentType_Header,4,1,1
SODA.Tests,SodaRequestTests,New_GET_With_XML_DataFormat_Sets_Accept_Header,4,1,0
SODA.Tests,SodaRequestTests,New_Returns_Request_With_Unset_Content_For_Empty_Payload,4,1,0
SODA.Tests,SodaRequestTests,New_Sets_ContentLength_Header_To_Payload_Bytes_Length,6,1,0
SODA.Tests,SodaRequestTests,New_Sets_Timeout_To_HttpWebRequest_Timeout_If_Not_Given,5,1,0
SODA.Tests,SodaRequestTests,New_Sets_Timeout_To_Given_Timeout,6,1,0
SODA.Tests,SodaRequestTests,ParseResponse_ReThrows_JSON_Parse_Exception_As_InvalidOperationException,7,1,0
SODA.Tests,SodaRequestTests,ParseResponse_Can_GET_Example,11,1,0
SODA.Tests,SodaRequestTests,ParseResponse_Non_GET_Sends_Request_To_Example_Using_Method,16,1,1
SODA.Tests,SodaUriTests,All_Methods_Return_Uri_With_Socrata_Domain_As_Host,22,1,0
SODA.Tests,SodaUriTests,All_Methods_Return_Uri_Using_HTTPS,43,1,0
SODA.Tests,SodaUriTests,ForMetadata_With_Empty_Host_Throws_ArgumentException,3,1,1
SODA.Tests,SodaUriTests,ForMetadata_With_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SodaUriTests,ForMetadata_With_Valid_Arguments_Creates_Metadata_Uri,4,1,0
SODA.Tests,SodaUriTests,ForMetadataList_With_Empty_Host_Throws_ArgumentException,3,1,1
SODA.Tests,SodaUriTests,ForMetadataList_With_Page_Less_Than_1_Throws_ArugmentOutOfRangeException,3,1,1
SODA.Tests,SodaUriTests,ForMetadataList_With_Valid_Arguments_Creates_MetadataList_Uri,5,1,1
SODA.Tests,SodaUriTests,ForResourceAPI_With_Empty_Host_Throws_ArgumentException,3,1,1
SODA.Tests,SodaUriTests,ForResourceAPI_With_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SodaUriTests,ForResourceAPI_With_Valid_Arguments_Creates_ResourceAPI_Uri,8,1,0
SODA.Tests,SodaUriTests,ForResourcePage_With_Empty_Host_Throws_ArgumentException,3,1,1
SODA.Tests,SodaUriTests,ForResourcePage_With_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SodaUriTests,ForResourcePage_With_Valid_Arguments_Creates_ResourcePermalink_Uri,4,1,0
SODA.Tests,SodaUriTests,ForResourceAboutPage_With_Empty_Host_Throws_ArgumentException,3,1,1
SODA.Tests,SodaUriTests,ForResourceAboutPage_With_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SodaUriTests,ForResourceAboutPage_With_Valid_Arguments_Creates_ResourcePermalink_Uri,4,1,0
SODA.Tests,SodaUriTests,ForResourceAPIPage_With_Empty_Host_Throws_ArgumentException,3,1,1
SODA.Tests,SodaUriTests,ForResourceAPIPage_With_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SodaUriTests,ForResourceAPIPage_With_Host_And_Protocol_Drops_Protocol,4,1,1
SODA.Tests,SodaUriTests,ForResourceAPIPage_With_Valid_Arguments_Creates_ResourceAPIPage_Uri,6,1,0
SODA.Tests,SodaUriTests,ForQuery_With_Empty_Host_Throws_ArgumentException,3,1,1
SODA.Tests,SodaUriTests,ForQuery_With_Invalid_ResourceId_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SodaUriTests,ForQuery_With_Null_SoqlQuery_Throws_ArgumentNullException,3,1,0
SODA.Tests,SodaUriTests,ForQuery_With_Valid_Arguments_Creates_Query_Uri,6,1,0
SODA.Tests,SodaUriTests,ForCategoryPage_With_Empty_Host_Throws_ArgumentException,3,1,1
SODA.Tests,SodaUriTests,ForCategoryPage_With_Empty_Category_Throws_ArgumentException,3,1,1
SODA.Tests,SodaUriTests,ForCategoryPage_With_Valid_Arguments_Creates_CategoryPage_Uri,5,1,0
SODA.Tests,SodaUriTests,ForCategoryPage_With_Complex_Category_Uri_Doesnt_Escape_Complex_Category,6,1,0
SODA.Tests,SoqlQueryTests,Default_Ctor_Selects_Nothing_And_SelectColumns_IsNotNull,5,1,0
SODA.Tests,SoqlQueryTests,Default_Ctor_Orders_Nothing,3,1,0
SODA.Tests,SoqlQueryTests,Default_Ctor_Has_No_Limit,3,1,0
SODA.Tests,SoqlQueryTests,Query_Ctor_Requires_Query,3,1,1
SODA.Tests,SoqlQueryTests,Query_Ctor_Sets_RawQuery,6,1,0
SODA.Tests,SoqlQueryTests,Query_Ctor_Takes_Precidence,11,1,0
SODA.Tests,SoqlQueryTests,Last_Select_Overwrites_All_Previous,13,1,0
SODA.Tests,SoqlQueryTests,Empty_Aliases_Are_Ignored,13,2,0
SODA.Tests,SoqlQueryTests,Select_Clause_Gets_Valid_Aliases_When_All_Columns_Are_Aliased,9,2,0
SODA.Tests,SoqlQueryTests,Select_Clause_Gets_Valid_Aliases_When_Some_Columns_Are_Aliased,9,2,0
SODA.Tests,SoqlQueryTests,Select_Clause_Selects_Unaliased_Columns_When_Some_Columns_Are_Aliased,6,1,0
SODA.Tests,SoqlQueryTests,Select_Clause_Gets_Valid_Aliases_And_Ignores_Extra_Aliases,14,3,0
SODA.Tests,SoqlQueryTests,Select_Clause_Gets_Aliases_As_Lowercase,9,2,0
SODA.Tests,SoqlQueryTests,Select_Clause_With_Aliases_Generates_Valid_SoQL,11,1,0
SODA.Tests,SoqlQueryTests,Empty_Where_Ignores_Where_Clause,7,1,0
SODA.Tests,SoqlQueryTests,Where_Clause_Gets_Valid_Predicate,6,1,0
SODA.Tests,SoqlQueryTests,Where_Clause_Gets_Formatted_Input,6,1,0
SODA.Tests,SoqlQueryTests,Last_Where_Overwrites_All_Previous,14,1,0
SODA.Tests,SoqlQueryTests,Order_Clause_Gets_Default_Order_Direction,6,1,0
SODA.Tests,SoqlQueryTests,Order_Clause_Gets_Order_Direction_And_Valid_Columns,5,1,2
SODA.Tests,SoqlQueryTests,Last_Order_Overwrites_All_Previous,13,1,0
SODA.Tests,SoqlQueryTests,Empty_Group_Ignores_Group_Clause,9,1,0
SODA.Tests,SoqlQueryTests,Group_Clause_Only_Gets_Valid_Columns,5,1,1
SODA.Tests,SoqlQueryTests,Last_Group_Overwrites_All_Previous,13,1,0
SODA.Tests,SoqlQueryTests,Empty_Having_Ignores_Having_Clause,7,1,0
SODA.Tests,SoqlQueryTests,Having_Clause_Gets_Valid_Predicate,6,1,0
SODA.Tests,SoqlQueryTests,Having_Clause_Gets_Formatted_Input,6,1,0
SODA.Tests,SoqlQueryTests,Last_Having_Overwrites_All_Previous,14,1,0
SODA.Tests,SoqlQueryTests,Limit_Less_Than_One_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SoqlQueryTests,Limit_Clause_Has_A_Ceiling_At_MaximumLimit,5,1,1
SODA.Tests,SoqlQueryTests,Last_Limit_Overwrites_All_Previous,13,1,0
SODA.Tests,SoqlQueryTests,Offset_Less_Than_Zero_Throws_ArgumentOutOfRangeException,3,1,1
SODA.Tests,SoqlQueryTests,Last_Offset_Overwrites_All_Previous,13,1,0
SODA.Tests,SoqlQueryTests,Empty_FullTextSearch_Ignores_Search_Clause,7,1,0
SODA.Tests,SoqlQueryTests,Search_Clause_Gets_FullTextSearch,5,1,1
SODA.Tests,SoqlQueryTests,Search_Clause_Gets_FormattedInput,6,1,0
SODA.Tests,SoqlQueryTests,Last_FullTextSearch_Overwrites_All_Previous,13,1,0
