Implementation smell,Namespace,Class,File,Method,Description
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yf = new double[13];
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: p.AddArc(type: ArcType.BURN' r0: new Vector3d(r185'0'0)' v0: new Vector3d(0'v185'0)' m0: 32740' pv0: Vector3d.zero' pr0: Vector3d.zero' dt0: 0' isp: 316' thrust: 232.7 * 1000);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: p.AddArc(type: ArcType.BURN' r0: new Vector3d(r185'0'0)' v0: new Vector3d(0'v185'0)' m0: 32740' pv0: Vector3d.zero' pr0: Vector3d.zero' dt0: 0' isp: 316' thrust: 232.7 * 1000);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: p.AddArc(type: ArcType.BURN' r0: new Vector3d(r185'0'0)' v0: new Vector3d(0'v185'0)' m0: 32740' pv0: Vector3d.zero' pr0: Vector3d.zero' dt0: 0' isp: 316' thrust: 232.7 * 1000);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: p.AddArc(type: ArcType.BURN' r0: new Vector3d(r185'0'0)' v0: new Vector3d(0'v185'0)' m0: 32740' pv0: Vector3d.zero' pr0: Vector3d.zero' dt0: 0' isp: 316' thrust: 232.7 * 1000);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double t = -0.410675683157609;
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: p.singleIntegrate(y0' yf' 0' ref t' 0.514092715632044' p.arcs[0]);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.994701154258547' -0.0747987076177664' 0.0747990550682555' -0.102784424098583' -0.72378325317481' 0.723705406777111' 0.00201415681002393' -0.918310448019604' 0.387151866478535' -0.0830534635509012' -0.0901110052478756' 0.0356709459759326' 282.160771396895 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: Assert.Equal(0' yf[i] - yfexp[i]' 3);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: i < 13
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: Assert.Equal(0' t - 0.103417032474435' 14);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,singleIntegrateComplex,The following statement contains a magic number: Assert.Equal(0' t - 0.103417032474435' 14);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] y0 = { 1' 0' 0' 0' 1' 0' -0.00794206131892028' -0.921437990960034' 0.388444272035955' -0.0249880816482411' -0.0079420613189204' 0.000443419057124364' 32740' 0.916851279873005' -0.399228920038652' -7.56664470074416e-27' 0.399228920038653' 0.916851279873009' -4.78371853721768e-27' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.18249592267875' 0.302938323862286' -0.15467163789007' 32740' -0.410675683157609' 0.514092715632044 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] yf = new double[26];
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: p.AddArc(ArcType.COAST' r0: new Vector3d(r185'0'0)' v0: new Vector3d(0'v185'0)' m0: 32740' pv0: Vector3d.zero' pr0: Vector3d.zero' dt0: 0);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: p.AddArc(type: ArcType.BURN' r0: new Vector3d(r185'0'0)' v0: new Vector3d(0'v185'0)' m0: 32740' pv0: Vector3d.zero' pr0: Vector3d.zero' dt0: 0' isp: 316' thrust: 232.7 * 1000);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: p.AddArc(type: ArcType.BURN' r0: new Vector3d(r185'0'0)' v0: new Vector3d(0'v185'0)' m0: 32740' pv0: Vector3d.zero' pr0: Vector3d.zero' dt0: 0' isp: 316' thrust: 232.7 * 1000);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: p.AddArc(type: ArcType.BURN' r0: new Vector3d(r185'0'0)' v0: new Vector3d(0'v185'0)' m0: 32740' pv0: Vector3d.zero' pr0: Vector3d.zero' dt0: 0' isp: 316' thrust: 232.7 * 1000);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: p.AddArc(type: ArcType.BURN' r0: new Vector3d(r185'0'0)' v0: new Vector3d(0'v185'0)' m0: 32740' pv0: Vector3d.zero' pr0: Vector3d.zero' dt0: 0' isp: 316' thrust: 232.7 * 1000);
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.916851279873006' -0.399228920038652' 0' 0.399228920038653' 0.916851279873009' 0' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.182495922678749' 0.302938323862286' -0.15467163789007' 32740' 0.994701157874287' -0.0747993082881341' 0.0747993082881341' -0.102784710382227' -0.723648653663255' 0.723648653663275' 0.00201415851335627' -0.918310454613756' 0.387151869029871' -0.0830532176870933' -0.090110977826096' 0.0356709463649161' 282.160771396965 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.916851279873006' -0.399228920038652' 0' 0.399228920038653' 0.916851279873009' 0' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.182495922678749' 0.302938323862286' -0.15467163789007' 32740' 0.994701157874287' -0.0747993082881341' 0.0747993082881341' -0.102784710382227' -0.723648653663255' 0.723648653663275' 0.00201415851335627' -0.918310454613756' 0.387151869029871' -0.0830532176870933' -0.090110977826096' 0.0356709463649161' 282.160771396965 };
Magic Number,MuMech,PontryaginTest,C:\research\architectureSmells\repos\MuMech_MechJeb2\MechJeb2Tests\PontryaginTest.cs,multpleIntegrateComplex,The following statement contains a magic number: double[] yfexp = { 0.916851279873006' -0.399228920038652' 0' 0.399228920038653' 0.916851279873009' 0' 0.010574128246995' -0.853926456601413' 0.356322653686804' 0.182495922678749' 0.302938323862286' -0.15467163789007' 32740' 0.994701157874287' -0.0747993082881341' 0.0747993082881341' -0.102784710382227' -0.723648653663255' 0.723648653663275' 0.00201415851335627' -0.918310454613756' 0.387151869029871' -0.0830532176870933' -0.090110977826096' 0.0356709463649161' 282.160771396965 };
